#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:true_alignment_evidence" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:true_alignment_evidence" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:true_alignment_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.true_alignment_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:true_alignment_evidence" name="distribution" x="@birthRate.t:true_alignment_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:true_alignment_evidence" name="distribution">
#            <parameter id="kappa1.s:true_alignment_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:true_alignment_evidence" name="distribution">
#            <parameter id="kappa2.s:true_alignment_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment_evidence" id="treeLikelihood.true_alignment_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment_evidence">
#            <siteModel id="SiteModel.s:true_alignment_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:true_alignment_evidence" kappa1="@kappa1.s:true_alignment_evidence" kappa2="@kappa2.s:true_alignment_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:true_alignment_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:true_alignment_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:true_alignment_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:true_alignment_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-1587.23814354057	-1583.3511297122138	-1587.23814354057	3.887013828356194	-1587.23814354057	0.07675983053033192	6.443939718552268	5.150065501749657	0.22777067720354752	0.2683144811927814	0.2660182390840143	0.23789660251965686	10.04239759146011	28.103933064483563
1	-1129.013260199367	-1132.1293334569807	-1129.013260199367	-3.1160732576136074	-1129.013260199367	0.40074028679959156	5.681534050622773	1.7273262870183521	0.23074477029969567	0.27071878726103815	0.26686524716032467	0.23167119527894156	1.6915956048812886	3.4390669315896356
2	-1006.8085121960845	-1014.8455993985939	-1006.8085121960845	-8.037087202509351	-1006.8085121960845	0.839220381908856	6.948257334005396	2.3011441122822656	0.2264341389662467	0.26331220463115895	0.2737380996914869	0.23651555671110747	-2.6902997715590855	3.666170175530316
3	-919.6263077579679	-928.767723951357	-919.6263077579679	-9.141416193389048	-919.6263077579679	1.0763962861795884	4.1095964625734	4.876216394111645	0.23809485293751154	0.2657134794838472	0.2670494602702196	0.22914220730842166	-3.6956135178748992	1.424788140601624
4	-849.2918407462304	-862.548365147517	-849.2918407462304	-13.256524401286612	-849.2918407462304	1.974705941871096	4.471840825625143	3.233752829879676	0.2263327191301966	0.27457372627777576	0.2734194186326551	0.22567413595937255	-8.211970525129512	0.382557861945132
5	-827.3372529619525	-843.7976287210754	-827.3372529619525	-16.460375759122904	-827.3372529619525	3.214297324982441	7.2757705815297955	3.0159031658936177	0.23626685445170093	0.2646140169504696	0.269091587705592	0.2300275408922375	-10.774119880211286	0.4122449072002026
6	-822.5843484813839	-839.3956888213633	-822.5843484813839	-16.811340339979346	-822.5843484813839	4.709438254823252	8.497891209917494	1.1187925488547408	0.2346171024477333	0.2712204282883952	0.2733557216116411	0.2208067476522304	-11.607176849104178	0.18899095176719816
7	-821.4458005040849	-837.9726508431047	-821.4458005040849	-16.526850339019852	-821.4458005040849	4.125626894924714	10.999928208938764	0.6053968339930924	0.23535337726321143	0.2802433451791151	0.2713742467636105	0.213029030794063	-10.999561404741186	0.34130903262091333
8	-821.3848584423492	-839.835830300022	-821.3848584423492	-18.450971857672762	-821.3848584423492	3.348565147960848	11.31060407988149	0.6244621314874684	0.24967683617144532	0.27840061710232744	0.2695199883517666	0.20240255837446064	-12.869154239479872	0.10966508060836919
9	-819.0595340933284	-835.1931138137481	-819.0595340933284	-16.133579720419778	-819.0595340933284	3.405960638681588	11.024249863511304	1.2886358155410953	0.24967683617144532	0.26425804205617115	0.2740486491223732	0.21201647265001033	-10.390163047415411	0.37859847369596633
10	-817.570418948939	-834.2609053725521	-817.570418948939	-16.690486423613052	-817.570418948939	3.318306130436771	11.024249863511304	0.5318143900084198	0.2664607874430818	0.2593800655770233	0.26279349620927556	0.2113656507706193	-11.15866583330975	0.3955185365490371
11	-816.5815732538055	-833.5408562167178	-816.5815732538055	-16.959282962912308	-816.5815732538055	3.7925032484956303	10.988281185802606	0.35411553393915285	0.2568415333439514	0.2579590542046645	0.27085452344977234	0.21434488900161186	-11.362784842182549	0.22079156778352954
12	-816.3942622430842	-831.7876188397755	-816.3942622430842	-15.39335659669131	-816.3942622430842	2.62519442332159	8.87135194766835	0.3488296577198766	0.24763663560507143	0.26138996773495493	0.2808283452952012	0.21014505136477246	-10.182866817296311	0.41725312175984414
13	-815.5658401491874	-830.0017867504516	-815.5658401491874	-14.435946601264234	-815.5658401491874	2.563060247625026	8.731705487384433	0.905286689700219	0.24684774121106706	0.2575361596184074	0.2861996642523221	0.20941643491820341	-9.261699573501721	0.44452922198932326
