#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:twin_alignment_evidence" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:twin_alignment_evidence" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:twin_alignment_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.twin_alignment_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:twin_alignment_evidence" name="distribution" x="@birthRate.t:twin_alignment_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:twin_alignment_evidence" name="distribution">
#            <parameter id="kappa1.s:twin_alignment_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:twin_alignment_evidence" name="distribution">
#            <parameter id="kappa2.s:twin_alignment_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin_alignment_evidence" id="treeLikelihood.twin_alignment_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin_alignment_evidence">
#            <siteModel id="SiteModel.s:twin_alignment_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin_alignment_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin_alignment_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin_alignment_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:twin_alignment_evidence" kappa1="@kappa1.s:twin_alignment_evidence" kappa2="@kappa2.s:twin_alignment_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:twin_alignment_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:twin_alignment_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:twin_alignment_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:twin_alignment_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-1432.655058881539	-1428.7680450531827	-1432.655058881539	3.887013828356194	-1432.655058881539	0.07675983053033192	6.443939718552268	5.150065501749657	0.22777067720354752	0.2683144811927814	0.2660182390840143	0.23789660251965686	10.04239759146011	28.103933064483563
1	-1268.4949632917894	-1258.5589951529935	-1268.4949632917894	9.935968138796028	-1268.4949632917894	0.017684742883413953	5.834571841876912	5.956070785898189	0.21692143879523104	0.2759867838483832	0.2742723598661436	0.2328194174902422	16.15192576370681	112.862199728873
2	-993.9873441797803	-997.6381033165744	-993.9873441797803	-3.6507591367941417	-993.9873441797803	0.16355379391857233	7.132791877678083	4.088495487170373	0.2071118479611312	0.27192199068770306	0.28408195070024345	0.23688421065092236	2.3574079616374863	22.71583848911666
3	-930.3646539637709	-932.1410170719263	-930.3646539637709	-1.7763631081553921	-930.3646539637709	0.2546221790331804	7.90362650779672	3.7281042597980956	0.20366252008898178	0.272491800819711	0.2972484224245355	0.22659725666677177	4.287492500833203	5.350671921630512
4	-886.7613218991962	-891.7500065271353	-886.7613218991962	-4.9886846279390085	-886.7613218991962	0.2843023475631368	11.063019345385495	3.508982671441155	0.1925935150120425	0.295189939113133	0.31495819717527906	0.19725834869954545	1.605711812012328	5.444129081865387
5	-856.5401038280115	-860.8298393804366	-856.5401038280115	-4.28973555242507	-856.5401038280115	0.1780485579823617	6.652702995347342	3.560603757839637	0.19229077296802896	0.2920473576518533	0.31325036545634755	0.20241150392377022	1.4390392174139879	1.6983957554425615
6	-800.8017715247736	-815.8336195960225	-800.8017715247736	-15.031848071248845	-800.8017715247736	2.9885117776120147	8.863663784517406	3.454754759382144	0.19358925842397393	0.2935001588077357	0.31401177810273734	0.19889880466555304	-8.860528812244285	0.3568227824649688
7	-783.9828485049353	-797.976938471179	-783.9828485049353	-13.994089966243676	-783.9828485049353	1.4699734328119605	16.83428900946434	5.592446836652515	0.18895877696085972	0.2945984069106578	0.3212794796338575	0.19516333649462497	-5.934596703035661	1.1496948805425655
8	-781.4758761774433	-794.8805039296358	-781.4758761774433	-13.404627752192447	-781.4758761774433	2.130789306704035	19.56302998476886	1.7167388804686916	0.1967256671076574	0.3139456094547904	0.3078739686245299	0.1814547548130223	-6.29232551068855	1.0937276683825252
9	-765.5214579219945	-776.385581174972	-765.5214579219945	-10.864123252977516	-765.5214579219945	1.3873684069286494	11.033478409026296	1.6020525325273698	0.2139825622788881	0.2995277235323351	0.31513018207299215	0.1713595321157847	-4.990249590756965	1.0983106323561322
10	-752.8451815548748	-761.9259510634711	-752.8451815548748	-9.0807695085963	-752.8451815548748	0.8213398974712564	16.5135037559383	1.8732769373156117	0.2096582387332432	0.30774296703550647	0.3229437046431801	0.15965508958807012	-2.278761556369086	2.299375735631098
11	-719.5152368059668	-732.7504415896789	-719.5152368059668	-13.235204783712108	-719.5152368059668	2.2207487023257735	12.671802246510788	2.8963047611803323	0.2096582387332432	0.31297471753581785	0.31771195414286874	0.15965508958807012	-6.588637680914389	0.9577234441473755
12	-704.5111502762138	-714.6121168337198	-704.5111502762138	-10.100966557506062	-704.5111502762138	1.3078227021558277	4.214696251558405	1.894478338758182	0.2108656397706914	0.3003889495270092	0.32955923368063755	0.1591861770216618	-5.636013496350865	1.622871119879149
13	-704.1799738180348	-713.4684970821545	-704.1799738180348	-9.28852326411976	-704.1799738180348	1.554908491683002	1.1063352459177929	4.958384274627959	0.2108656397706914	0.29304242600552377	0.3583212597614099	0.13777067446237493	-4.928017274364091	2.0864706449150705
