Sample	posterior	ESS(posterior)	likelihood	prior
0	-8871.624363215244	N	-8864.098115433211	-7.52624778203285
1000	-7062.3078094030525	2.0	-7057.881955717141	-4.425853685911681
2000	-7061.904054673487	3.0	-7054.106269019505	-7.797785653981771
3000	-7057.513926652337	4.0	-7053.357973778183	-4.1559528741547025
4000	-7059.371634797034	5.0	-7055.291820473927	-4.0798143231067066
5000	-7060.355075172477	6.0	-7054.837924236873	-5.517150935604126
6000	-7058.501318569513	7.0	-7055.436308948489	-3.0650096210251574
7000	-7060.805785975835	8.0	-7056.314765826053	-4.491020149781173
8000	-7061.258179165502	9.0	-7058.88687709006	-2.371302075442136
9000	-7062.300964125633	9.0	-7059.45066549173	-2.850298633902999
10000	-7060.804299944637	10.0	-7057.431301922426	-3.3729980222109397
11000	-7062.1193591326	9.0	-7059.109057150493	-3.0103019821070927
12000	-7061.572510260569	8.7	-7059.006300156066	-2.566210104503497
13000	-7062.166357818264	7.5	-7059.770254521044	-2.3961032972200638
14000	-7064.164257948608	6.2	-7060.768058159294	-3.396199789313612
15000	-7062.37768391992	5.6	-7061.192648543361	-1.1850353765589206
16000	-7060.280282312552	6.9	-7060.300554198514	0.020271885961451463
17000	-7058.597767692807	9.6	-7057.926855593171	-0.6709120996359492
18000	-7062.195137138201	11.2	-7060.374025593167	-1.821111545033785
19000	-7063.178728414793	10.0	-7059.830119117995	-3.3486092967978243
20000	-7059.942293075985	10.5	-7057.415758201821	-2.526534874163866
21000	-7060.649612712325	11.0	-7057.904679963889	-2.7449327484353128
22000	-7061.304141973734	11.5	-7058.261929292226	-3.0422126815070873
23000	-7060.068764974555	12.3	-7057.2971000042035	-2.771664970351728
24000	-7062.570130805184	14.2	-7060.048872140982	-2.521258664202235
25000	-7062.606633388687	14.9	-7059.660386721831	-2.9462466668564167
26000	-7060.3982868124795	15.4	-7058.632808222319	-1.7654785901602308
27000	-7060.1077879123495	16.2	-7058.294296398077	-1.8134915142724286
28000	-7060.519880654567	16.8	-7057.6075149069	-2.9123657476665636
29000	-7067.050176885083	19.3	-7063.4857848942775	-3.564391990804812
30000	-7060.616192547752	28.0	-7058.768661377994	-1.8475311697574415
31000	-7062.854146197722	20.4	-7060.851419930509	-2.0027262672126263
32000	-7058.7772135409705	27.2	-7057.3588964896135	-1.4183170513567096
33000	-7058.883548111247	27.1	-7056.853331680623	-2.0302164306238417
34000	-7060.56789524265	26.8	-7057.824564982394	-2.743330260256201
35000	-7064.954071517288	33.0	-7060.433922962157	-4.520148555131053
36000	-7060.755488259641	34.0	-7058.257145150056	-2.498343109585045
37000	-7062.146989142538	35.0	-7058.723540798817	-3.4234483437199286
38000	-7061.472360038929	36.0	-7058.763479775944	-2.708880262984772
39000	-7061.220424965227	36.0	-7057.8383528719	-3.3820720933269337
40000	-7062.629331576165	37.0	-7059.4647603996045	-3.1645711765600644
41000	-7060.865542443649	38.0	-7058.253740876105	-2.6118015675434716
42000	-7062.838185749153	39.0	-7059.507992210188	-3.330193538965067
43000	-7064.011899497926	40.0	-7060.414236600072	-3.59766289785299
44000	-7060.0686950479785	41.0	-7057.65793270529	-2.410762342688796
45000	-7062.906183540762	42.0	-7060.31690260207	-2.589280938692598
46000	-7058.296661261237	43.0	-7058.442184529098	0.1455232678611682
47000	-7056.4071937285025	44.0	-7056.700221724487	0.29302799598503926
48000	-7059.005942676886	38.1	-7057.930760077116	-1.0751825997695583
49000	-7067.246314028817	45.0	-7063.957147246958	-3.289166781859095
50000	-7063.719417827616	46.0	-7060.145472754076	-3.5739450735404636
51000	-7056.858950203993	47.0	-7053.6189930678	-3.239957136193267
52000	-7060.898321383595	48.0	-7057.670921049352	-3.227400334243476
53000	-7060.10370771014	49.0	-7057.314901895074	-2.78880581506551
