#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment" name="distribution">
#            <parameter id="ucldStdev.c:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment">
#                <LogNormal S="@ucldStdev.c:alignment" id="LogNormalDistributionModel.c:alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
15000	-8163.503107178583	-8158.31290059999	-5.190206578593458	-8158.31290059999	0.9478367967707717	0.14058189885633382	0.9612541662908651	0.01235666791782316	0.11651409945149588	-5.7464861010311985	0.5647340545257746	0.18093632327251974
16000	-8164.643786953273	-8159.686950617655	-4.9568363356175755	-8159.686950617655	0.9401064808997217	0.17317809620767077	1.0070171907815162	0.026125424676876095	0.16099307359150483	-5.331755807564119	0.8350428748846501	0.24360268027005552
17000	-8159.137105650315	-8153.785769859247	-5.351335791068254	-8153.785769859247	0.892404696833253	0.26145796257325254	1.0920671729986993	0.0493599731546214	0.20761862738526043	-5.3054324655294085	0.5667340722817954	0.18847351493273004
18000	-8160.118999508233	-8155.327752023661	-4.791247484572471	-8155.327752023661	0.9549777483158626	0.14043403405669772	1.069190512653968	0.017216772318467556	0.12681192235348795	-5.348398695045593	1.1904434947134606	0.09643845471221399
19000	-8158.741768519949	-8153.687074383753	-5.054694136196651	-8153.687074383753	1.001903046408156	0.14408171631791444	0.9724690923426303	0.01686743408840677	0.13665067313863344	-5.590488020969207	1.2531136267978837	0.053846235429507845
20000	-8160.814763346721	-8156.018289547697	-4.796473799023033	-8156.018289547697	1.0067200362400448	0.07272679331274934	0.9753603295024422	0.004841663157219642	0.0699013615735807	-5.83387160082022	1.3721355312103143	0.048076837050154676
21000	-8162.7471277527975	-8158.081550337848	-4.665577414949863	-8158.081550337848	0.980466972301442	0.0826620212150581	0.9743153308430291	0.006967051073228262	0.08469048574096104	-5.618005553205549	1.0849831170416984	0.06262948470589116
22000	-8164.295000804827	-8159.3517047687865	-4.943296036041312	-8159.3517047687865	0.9091346747691003	0.062006918957785914	1.0467540161973587	0.0024113054124056473	0.04729272197924789	-6.082180858306062	1.6880330181826642	0.11573615221100152
23000	-8163.881139918414	-8159.734008119041	-4.1471317993729055	-8159.734008119041	0.9609119050338417	0.01940860403932349	1.0059723166695762	5.555607308282145E-4	0.023585440906515535	-5.932327916596038	1.4139094258674683	0.1994891514451942
24000	-8162.786694838683	-8157.844327446386	-4.942367392296622	-8157.844327446386	0.9245143674695536	0.09071769256321816	1.042977606705364	0.0036968475551104763	0.059064033789641035	-5.8308882806580495	1.216260708551243	0.26401576600393045
25000	-8160.726273050573	-8155.94601839152	-4.780254659053059	-8155.94601839152	0.9265828714546548	0.1111908909138628	0.958877843030657	0.010874202075511657	0.10833101063890506	-5.5214771688507005	0.6851264016972984	0.3814978511214078
26000	-8163.472753803486	-8158.684829182105	-4.787924621380432	-8158.684829182105	0.9571125654152982	0.05634706303583488	0.9774042559834089	9.370878753972422E-4	0.030951192728697726	-5.985697280073383	0.3510595890110808	0.6351626659834321
27000	-8162.780480246216	-8157.356362068629	-5.424118177586584	-8157.356362068629	0.9592194189855276	0.07214140358599763	0.9922817772773999	0.004858226563288434	0.07037149383791279	-6.466769643530872	0.44131248195694367	0.7390114125431586
28000	-8162.958923260087	-8157.346503632258	-5.612419627829576	-8157.346503632258	1.082650399794036	0.15133187300795928	0.9723958378856324	0.036759388841617606	0.18269071421184133	-6.106625899809186	0.4302396892844918	0.3033100455336995
29000	-8164.191898605405	-8156.616422870704	-7.575475734701734	-8156.616422870704	1.0918566896223052	0.3100091485822737	0.9788958634923215	0.06073832439295487	0.24178063024616134	-7.324022637226117	0.2191106993566924	0.4253865264289805
30000	-8161.77843073321	-8155.943761132502	-5.8346696007083665	-8155.943761132502	1.0582584825422534	0.14419211814158253	0.9127502338654414	0.020981399773160995	0.15258810219248126	-6.369821755911951	0.4808397655549886	0.5545536632042647
31000	-8163.39131014284	-8157.399411742416	-5.9918984004236835	-8157.399411742416	1.0134954269605132	0.09930523975866994	0.9341432206121871	0.004442531026563973	0.0700441524777756	-6.816291605319077	0.2962474394064466	0.777621068886002
32000	-8170.7287974742985	-8162.545594353621	-8.183203120678156	-8162.545594353621	1.0262067303393556	0.16978352363617596	0.9992830353513437	0.026205023018907852	0.16299273063181513	-8.57612544593441	0.37196142300139484	0.8938865362468685
33000	-8162.225164769454	-8156.515319326914	-5.709845442539881	-8156.515319326914	1.02887066100977	0.1581925775420618	0.9637438419763471	0.024361660501965976	0.16468132170644442	-6.165673893901263	0.3915341462225757	0.3675575583596865
34000	-8163.001827219716	-8156.035656721156	-6.966170498559687	-8156.035656721156	1.1623020810495324	0.2897391127234856	0.8794701325768568	0.03046028859932804	0.20650652150407944	-6.798926879828193	0.6021600380083556	0.5063007916661957
35000	-8161.74034235283	-8156.661588288388	-5.078754064442254	-8156.661588288388	0.9571036593094128	0.15314480557940457	0.9799249253294335	0.017639982562237932	0.1354956013855715	-5.562730451757336	0.796070673879564	0.3044760079707749
36000	-8163.78250695491	-8158.323023874358	-5.459483080552	-8158.323023874358	0.9413982537399064	0.0624916765493125	0.9985756312034993	0.0038361891585246277	0.06110904540831027	-6.593513253675963	1.3388268357283313	0.3101209784314552
37000	-8165.5694108097405	-8156.167784048248	-9.401626761492771	-8156.167784048248	0.9847224846684823	0.13319229425673873	0.9915286040244992	0.02345937539258096	0.15944426267337405	-10.00211577124049	2.332045178141467	0.37860636203771453
38000	-8162.103186289596	-8157.442649951441	-4.660536338155105	-8157.442649951441	0.9270385171467215	0.10606821343146916	0.9399017757942318	0.007258238934798933	0.08920023203097183	-5.436887760265551	0.749133206992737	0.19505223944144845
39000	-8165.030654108342	-8160.499364997274	-4.531289111067855	-8160.499364997274	0.9827692806658529	0.050432466489049435	1.0032951728528412	0.0022598389647148997	0.046999987033219295	-5.795605107564783	0.569991095898749	0.06802044463727774
40000	-8160.828750727012	-8155.391894749205	-5.43685597780795	-8155.391894749205	0.9103520670491093	0.2523581705152113	0.9771886617013832	0.02096102403489053	0.14401649950305903	-5.431089602501499	0.6663042955851015	0.07491435672547671
41000	-8158.635993616114	-8152.921580525987	-5.71441309012717	-8152.921580525987	0.9951146748046108	0.12005770525450357	0.990529931237573	0.016446772116714508	0.1281070158924782	-6.397094217161985	0.8783729252962402	0.5107510084437835
42000	-8165.3535548427135	-8157.862431731546	-7.491123111166898	-8157.862431731546	1.03207373380779	0.15024631799935514	0.9317357551596002	0.023207313745260246	0.1593139015134322	-7.991486402438239	1.1721772338864869	0.5356748155694082
43000	-8164.094200426743	-8157.772974264612	-6.321226162130793	-8157.772974264612	0.9916872904179338	0.16385601060204413	0.9682530950000842	0.02945643413521927	0.17194522796423417	-6.746030456310482	1.642660973944611	0.22996451948349822
44000	-8163.441442324355	-8159.448410101802	-3.993032222552682	-8159.448410101802	0.9202784548545335	0.03903720362183325	1.0000351770201166	0.0020724148413096433	0.04585371146305733	-5.405104215468059	1.0108959222506118	0.2773795161852543
45000	-8161.9898846793685	-8157.259483199951	-4.730401479417103	-8157.259483199951	0.9263363341255489	0.08427028282938478	1.0340731493270494	0.003508655593787902	0.05688890434591455	-5.669746947181876	0.5106096250458033	0.2776263765474958
46000	-8161.741727047046	-8156.889630823426	-4.852096223619835	-8156.889630823426	0.9466949357358544	0.10525832465835967	0.9973195792373486	0.005852603500474878	0.077623825547319	-5.634097223890885	0.7247561606848567	0.4300886729751646
47000	-8163.6997743397615	-8158.062897984415	-5.636876355346602	-8158.062897984415	0.9208717742155467	0.07862578750422407	0.9822877626323705	0.0037066484472848085	0.06181512772030029	-6.622921185164179	0.07942426342731213	0.900072917597238
48000	-8161.2031824066335	-8154.87619055956	-6.326991847073268	-8154.87619055956	0.9749543157031643	0.1321493112823198	0.9829363566073022	0.013287348403169493	0.11366137681772782	-6.933831317274153	1.1609878260112265	0.4599261195282429
49000	-8166.502970312445	-8161.550754245711	-4.952216066733955	-8161.550754245711	0.8600654502403455	0.02946302155565909	1.0105231368104834	6.615837808408194E-4	0.02556419235507709	-6.518904891534095	0.6134730845524493	0.7329926065235193
50000	-8162.088444210495	-8155.740860753733	-6.34758345676251	-8155.740860753733	0.8936199998755323	0.06590628682095863	1.013583273497328	0.003362427870856188	0.05707005804188212	-7.448179025448007	2.3051230764060464	0.06617740600457048
51000	-8161.065804884361	-8156.061483657606	-5.0043212267547945	-8156.061483657606	1.042867804552548	0.14007995140032967	0.9511229983563062	0.016462659471139725	0.13735818084839788	-5.563561891036487	0.8216584997415693	0.1055993364516254
52000	-8170.1809255914795	-8166.159317474798	-4.021608116681627	-8166.159317474798	0.9470659794226852	0.013356129626722937	0.9957140558690706	1.4316742046302964E-5	0.0038042264864444255	-5.994722934754336	0.8686426607694334	0.3898809288156138
53000	-8160.605637384333	-8156.621496285756	-3.984141098577483	-8156.621496285756	0.9465888648109871	0.010897885746600788	1.0005990531911386	1.2323839798114743E-4	0.011126427741753606	-6.0573412053977425	0.8796455017273507	0.42379857438867097
54000	-8164.57636475878	-8159.198236001301	-5.378128757478915	-8159.198236001301	0.9735496351725932	0.1609331353583214	1.0053572148573509	0.015602502781057551	0.12320208661077896	-5.818873341022705	1.4583531173836979	0.007927769717621408
55000	-8164.255379343407	-8158.884620128511	-5.370759214895318	-8158.884620128511	0.9397860909468625	0.07951073905617244	1.0182461565332275	0.0033722344596689336	0.05705855470654942	-6.34933384658423	1.6196525123867673	0.24458108171479898
56000	-8162.70957272314	-8157.290304223795	-5.419268499344875	-8157.290304223795	0.9231891164542573	0.171699471555253	0.9975918206181891	0.010537862874094618	0.10656903932732807	-5.802007582951604	0.4235148667058227	0.4288820001003618
57000	-8165.405883375461	-8157.812038773442	-7.593844602019008	-8157.812038773442	0.8902689678259252	0.19269669917850646	1.0989404014302506	0.03638692461230959	0.18456778718836547	-7.868485571890462	2.0786727011951465	0.32949541302425495
58000	-8162.165797476933	-8157.856140121761	-4.309657355172165	-8157.856140121761	0.9480522197811309	0.038720541614585394	0.9839864171453655	0.0013063662969777987	0.036734878756254856	-5.726308426104235	1.5677046129570085	0.0073780487028083305
59000	-8160.706133444864	-8156.574879088737	-4.131254356126062	-8156.574879088737	0.9637738627166569	0.009593638284930575	0.9995061405031773	1.10060213559134E-4	0.010492936571322664	-6.266556161728259	0.8854530125747657	0.4711704820089615
60000	-8165.391011117908	-8161.050562272159	-4.340448845749442	-8161.050562272159	0.9030672255561609	0.09645268687617788	1.0044866787201	0.010605576650261454	0.10502314641608186	-5.185730120568832	0.8529755097271938	0.1509851280174568
61000	-8165.053323366216	-8159.5172888945035	-5.536034471712643	-8159.5172888945035	1.0138313152758307	0.13452731837987236	0.9443993337133415	0.019043716538714797	0.14569368421979437	-6.128435993014611	0.4148456676815694	0.3814161251445837
62000	-8166.974553608197	-8162.323217742574	-4.651335865623235	-8162.323217742574	0.848045605126911	0.21086119676922485	1.0312723767534961	0.043626119986752684	0.21220635941042912	-4.836939297962374	0.9928888199063008	0.26313493279182926
63000	-8163.184164229039	-8156.419837621436	-6.7643266076031106	-8156.419837621436	1.07632232172554	0.16074221651986761	0.9579518999664433	0.02332447638848607	0.1630303115301972	-7.2061176173452814	1.331842963367538	0.31637786850650673
64000	-8166.590236895134	-8156.374417073262	-10.215819821872024	-8156.374417073262	1.0160286296416727	0.21059311377275036	0.976312296886431	0.03382019721648742	0.18634652612362085	-10.402710937944368	2.8610131703580493	0.049723199949986696
65000	-8161.55327403835	-8156.509526501561	-5.043747536788914	-8156.509526501561	0.9933862214395298	0.13390449549715247	0.9782244144583624	0.013166924185854233	0.12091952824262425	-5.639916380747826	1.2355285537365075	0.06278480693728024
66000	-8162.502263125678	-8157.172947735809	-5.329315389868545	-8157.172947735809	0.9930450137815536	0.1377021932504214	0.990194960954784	0.017826452644601018	0.13990015800414365	-5.9026642333384665	0.5098724264930256	0.5734170923931816
67000	-8160.215518881609	-8156.1687841127405	-4.04673476886861	-8156.1687841127405	0.9152818972326147	0.06952421228177924	1.0010782608516526	0.0030212399985548397	0.054524668842918414	-5.1132525045323245	1.0977328297128703	0.06848911513595445
68000	-8162.102169971898	-8157.160966956065	-4.941203015832905	-8157.160966956065	0.89116157236542	0.20733251778785186	1.0281216010908665	0.020886159633259734	0.1412055858130032	-5.143816054148429	1.0598241073385841	0.021135369870307424
69000	-8163.225527689285	-8158.171920875322	-5.053606813962291	-8158.171920875322	0.9553272904386945	0.11307660601512368	1.0018915572451947	0.006021130927814574	0.07842964865718466	-5.782149031549448	1.518383343079357	0.009520386090210184
70000	-8165.403999215344	-8161.240642319527	-4.163356895816539	-8161.240642319527	1.0609142565992973	0.02885016349687936	0.983769331389143	6.622283576781297E-4	0.025904104721180193	-5.741328232081324	1.1091986592940637	0.010749275512407862
71000	-8159.573931833378	-8157.534425909099	-2.039505924279049	-8157.534425909099	0.9292326681215116	0.0010476031568319194	0.9999750451229844	1.0852989993221828E-6	0.0010414383330665928	-5.216785108191411	0.8194163567116908	0.12427361935274484
72000	-8161.96744658297	-8158.905934470114	-3.0615121128563274	-8158.905934470114	0.9435105073514418	0.008231569705320324	1.0016773443336202	3.7716810897408814E-5	0.0061318091346094184	-5.270878524079134	0.866279344572024	0.26796162172590515
73000	-8166.570980936675	-8162.547648474965	-4.023332461710073	-8162.547648474965	0.9511787802510208	0.005706385513766648	0.9978729758143485	3.1520435986837205E-5	0.005628078622383418	-6.407997409941055	0.6860622105189208	0.5758644342478679
74000	-8160.234044655966	-8155.788687515909	-4.44535714005621	-8155.788687515909	0.8537069334411198	0.11183874009840941	1.0874531078992955	0.010472244476797846	0.09727221404877372	-5.182208548225336	0.6164175740877774	0.14698602662273053
75000	-8161.818217501579	-8157.388157465805	-4.430060035773504	-8157.388157465805	0.9542316637723567	0.10022108808776169	0.9945001727554907	0.0017307767667204532	0.041884596558962095	-5.247828498722409	1.1888823526745922	0.04706274987768845
76000	-8163.872248327269	-8157.67559969902	-6.196648628248586	-8157.67559969902	1.1133871444666659	0.26108309351643194	0.8782142640958478	0.04309508272797971	0.22312827753450792	-6.15238747097067	1.1254392590401938	0.001694964097221591
77000	-8166.287329563016	-8159.515674979465	-6.771654583551127	-8159.515674979465	0.8991024657298823	0.043791562470223734	0.9977653761742238	0.0010992690450805183	0.0330993723156815	-8.11836540739251	2.3771993501573583	0.18204716427041817
78000	-8164.311540229927	-8157.417344669595	-6.894195560332549	-8157.417344669595	1.0279733769750803	0.17015986051727738	0.9631523032554238	0.0016423339983016858	0.04144386989672406	-7.285113073556239	1.4575687801199042	0.34338920107931303
79000	-8163.273874564552	-8160.093473896378	-3.1804006681740566	-8160.093473896378	0.9537925583374504	0.008229502930621814	1.0006831135399223	8.46575172149796E-5	0.009173243263149515	-5.389888102527382	0.7983971031579697	0.26797073323926696
80000	-8162.541675113365	-8155.700522359137	-6.841152754228421	-8155.700522359137	0.9894158253543752	0.13591027789517884	0.9689073854483436	0.02420053276954326	0.1544557857676727	-7.425224201122445	0.1518234067313535	0.6006268126398826
81000	-8168.6722480340695	-8163.601980642083	-5.070267391986386	-8163.601980642083	0.96741395967622	0.09091768321219525	0.9883668823460653	0.0029884075791430957	0.05465394881808883	-5.957250755117497	0.7393965192827004	0.28479852141238793
82000	-8162.124976669395	-8157.93623227844	-4.188744390955774	-8157.93623227844	0.9660000693647802	0.01119798866397855	0.9966892061232229	1.707459921347401E-4	0.013101841898353334	-6.248651743047753	0.36453003270161793	0.3482107210400399
83000	-8162.835960001686	-8158.063654783237	-4.7723052184480395	-8158.063654783237	1.0151465576216083	0.0571266332884365	1.013675541217738	0.001810962927237261	0.04219883352182165	-5.961710539067176	0.9661807011306589	0.3679486523765851
84000	-8159.557751398076	-8156.608964664835	-2.9487867332406204	-8156.608964664835	0.9284385572343637	0.007165936528336235	1.0031258048495455	3.373375231646599E-5	0.00580425779622976	-5.2247724095060075	0.8543610850068405	0.182354125741006
85000	-8161.498351947146	-8155.783300905876	-5.715051041270417	-8155.783300905876	0.9577990741613677	0.19552110473757792	0.9782406840323025	0.025038367668268422	0.16083934662192878	-5.975597117994447	0.42381993320475747	0.3467131552705105
86000	-8161.704491605479	-8157.243623492596	-4.460868112883318	-8157.243623492596	0.8915301954766889	0.05326583653524834	1.0159480913338401	0.00155726757074914	0.03897159366923973	-5.692599496736581	0.5034738791504773	0.18815878774828035
87000	-8165.265975927921	-8159.750595071062	-5.515380856859705	-8159.750595071062	1.0376757215561225	0.1896954765571776	0.974046749104821	0.022898487463479587	0.1624060270789602	-5.805107577344088	1.0866540819324282	0.21136091179679786
88000	-8158.95655701528	-8154.028216123201	-4.928340892079438	-8154.028216123201	0.9749620606646064	0.1163357139054264	0.9279441865479244	0.008973147488838503	0.0989372440082161	-5.6352671077397085	1.004919292475082	0.1726697665761964
89000	-8161.529728422315	-8157.573752306576	-3.955976115738439	-8157.573752306576	0.9226889556402641	0.010274699991683893	0.9984655574065985	1.1325081194645507E-4	0.010673415796424744	-6.057918330220456	1.1995850692281764	0.23739769908825942
90000	-8169.139473968011	-8162.869907787282	-6.269566180729613	-8162.869907787282	0.9893169684756864	0.061275993669508436	1.026858978193493	0.0033821246836254013	0.056424997167401125	-7.41582426551011	0.6301849850796976	0.7262689076568462
91000	-8162.437918956871	-8158.689823711663	-3.748095245208149	-8158.689823711663	0.9588413344705896	0.0212474061649238	0.985591106041046	1.0885335640036705E-4	0.010573805799303547	-5.486801835447265	1.0407030453376704	0.11438998233109855
92000	-8168.6298487113845	-8163.619666337884	-5.010182373500599	-8163.619666337884	0.9886278881119347	0.0749476785300521	1.0411343461825096	0.0028121681489674307	0.051647155845935405	-6.027915806859355	0.9934575904159542	0.3016366987176494
93000	-8160.467785937661	-8155.74181317446	-4.725972763201156	-8155.74181317446	0.9960406908189698	0.10388569882594698	0.9595198886290734	0.014674332597789034	0.12060534942859742	-5.517611322779894	1.00477761864604	0.11841054600035344
94000	-8168.443879708249	-8162.089860850592	-6.354018857657189	-8162.089860850592	1.0582332558750518	0.05313516397586379	0.986976220469551	0.001781455032629043	0.04217201137917588	-7.587223253793818	1.8453875294518065	0.08518356356032594
