Sample	posterior	ESS(posterior)	likelihood	prior
0	-8494.452641369415	N	-8485.245830847602	-9.206810521813106
1000	-7905.875237162467	2.0	-7898.994303517116	-6.8809336453503995
2000	-7900.934723142593	3.0	-7896.229055008125	-4.7056681344674995
3000	-7900.454003596124	4.0	-7895.600425748077	-4.8535778480463305
4000	-7899.9914870774855	5.0	-7895.077168772866	-4.914318304619702
5000	-7902.870894646308	6.0	-7896.692983815506	-6.177910830803269
6000	-7901.051594647502	7.0	-7895.319195620186	-5.732399027315336
7000	-7900.369383050795	8.0	-7895.584266064064	-4.785116986730907
8000	-7904.536272698742	9.0	-7899.157786904625	-5.378485794117585
9000	-7900.944924372001	9.0	-7896.527481524429	-4.417442847571413
10000	-7902.25425434236	10.0	-7897.789205708252	-4.46504863410787
11000	-7903.484651854051	11.0	-7897.853482568349	-5.631169285701247
12000	-7900.98295095256	12.0	-7896.286397497466	-4.696553455093792
13000	-7903.040658057184	13.0	-7898.036635375481	-5.004022681704072
14000	-7901.724653285912	14.0	-7896.645707152149	-5.078946133762267
15000	-7906.3386472977345	15.0	-7901.60490634977	-4.73374094796379
16000	-7899.865903930313	16.0	-7895.525023834665	-4.3408800956474956
17000	-7901.4957880084885	17.0	-7896.88560019713	-4.610187811358294
18000	-7903.419103978786	18.0	-7898.365843661517	-5.053260317268721
19000	-7903.086092301526	18.0	-7897.309252892343	-5.776839409183733
20000	-7903.870619874115	19.0	-7898.708563606937	-5.162056267177699
21000	-7900.760661039855	20.0	-7896.081211766025	-4.6794492738296425
22000	-7900.118739148176	21.0	-7895.560270445677	-4.558468702499164
23000	-7903.239546644648	22.0	-7895.191491785822	-8.048054858826161
24000	-7902.261753172692	23.0	-7897.310215323549	-4.951537849143638
25000	-7900.717123468203	24.0	-7896.12489042915	-4.592233039052748
26000	-7905.410422099337	25.0	-7899.919570024429	-5.490852074908116
27000	-7900.659559427761	26.0	-7895.509063351115	-5.150496076645921
28000	-7901.783577960664	27.0	-7896.9585624627525	-4.825015497911381
29000	-7902.287415245758	27.0	-7897.455103624995	-4.832311620763249
30000	-7902.866257933235	28.0	-7897.528718090436	-5.337539842798597
31000	-7901.2272752523395	29.0	-7896.051020462686	-5.176254789653182
32000	-7901.3953702805	30.0	-7896.330563547472	-5.064806733028922
33000	-7901.423195053992	31.0	-7896.402254822026	-5.020940231965211
34000	-7900.409212775354	32.0	-7896.012684680318	-4.396528095036225
35000	-7900.780470924359	33.0	-7896.371353928922	-4.409116995436873
36000	-7899.8082355757915	34.0	-7895.042645451932	-4.765590123859551
37000	-7902.405303613191	35.0	-7897.817838329881	-4.587465283309536
38000	-7906.58896146697	36.0	-7901.20599631233	-5.382965154640158
39000	-7900.326010609999	36.0	-7895.785522135675	-4.5404884743238645
40000	-7902.426144592978	37.0	-7895.175502675585	-7.250641917392427
41000	-7901.837329191996	38.0	-7895.739869941505	-6.097459250490926
42000	-7903.161998071756	39.0	-7898.458988626632	-4.703009445123952
43000	-7903.09777470757	40.0	-7897.27032866032	-5.827446047250425
44000	-7901.398881555564	41.0	-7895.94714207428	-5.451739481283825
45000	-7901.509416771162	42.0	-7896.565226284792	-4.944190486370773
46000	-7902.164806810551	43.0	-7897.009110290995	-5.155696519557015
47000	-7900.673060581491	44.0	-7895.765311183733	-4.907749397757961
48000	-7902.219187904963	45.0	-7897.364045698796	-4.8551422061669065
49000	-7902.137514224341	45.0	-7896.063039446759	-6.074474777582893
50000	-7900.415576831123	46.0	-7895.793584930344	-4.621991900779435
51000	-7903.362254220623	47.0	-7897.132429693843	-6.229824526780146
52000	-7900.901897099094	48.0	-7896.230039868074	-4.671857231020507
53000	-7901.966899033019	49.0	-7896.796246211369	-5.1706528216499255
54000	-7904.551385267009	50.0	-7899.687698475471	-4.863686791538834
55000	-7907.3496375319055	51.0	-7898.147993376873	-9.201644155031937
56000	-7907.57701858819	47.6	-7903.067615056896	-4.509403531293836
57000	-7899.398367531893	53.0	-7894.850247728447	-4.548119803445994
58000	-7904.0430276324405	54.0	-7898.984549420713	-5.058478211727563
59000	-7901.797796011779	54.0	-7896.476402385398	-5.321393626381076
60000	-7901.505663523292	55.0	-7895.5143763707	-5.991287152592207
61000	-7904.722847458403	56.0	-7899.211869209417	-5.510978248985393
62000	-7902.73399864066	57.0	-7898.0122644812245	-4.721734159435011
63000	-7900.48221831681	58.0	-7895.585939399881	-4.896278916928866
64000	-7902.545949630076	59.0	-7897.285761096588	-5.260188533487525
65000	-7899.956920472446	60.0	-7895.164572777474	-4.792347694971468
66000	-7901.220611016094	61.0	-7896.0386714286	-5.181939587494133
67000	-7901.9496325989285	62.0	-7896.23396974645	-5.715662852478075
68000	-7903.507367042219	63.0	-7899.05692081815	-4.45044622406906
69000	-7900.2200545594915	63.0	-7895.435441060472	-4.784613499019489
70000	-7901.439207940177	64.0	-7896.3476468502195	-5.091561089957764
71000	-7904.598716041576	65.0	-7897.958283645546	-6.640432396030334
72000	-7900.242771382798	66.0	-7894.972554010943	-5.270217371855081
73000	-7902.509561449048	67.0	-7896.700202211567	-5.809359237481508
74000	-7902.676051383648	68.0	-7897.544539058171	-5.131512325477492
75000	-7901.014302587474	69.0	-7896.360553935293	-4.65374865218099
76000	-7900.218403579754	70.0	-7895.53606533969	-4.682338240063091
77000	-7904.711157473614	71.0	-7898.629823224252	-6.081334249362166
78000	-7900.1693150771425	72.0	-7895.177210995765	-4.992104081378249
79000	-7904.690988229075	72.0	-7898.693804282992	-5.99718394608322
80000	-7900.087847882237	73.0	-7895.521018498393	-4.566829383844681
81000	-7901.419242459973	74.0	-7896.550109868474	-4.86913259149975
82000	-7900.027452559552	75.0	-7895.508549926429	-4.518902633123302
83000	-7902.107125106473	76.0	-7897.546526721055	-4.560598385418789
84000	-7900.53271333072	77.0	-7895.386708572156	-5.146004758564263
