Sample	posterior	ESS(posterior)	likelihood	prior
0	-8493.04069972556	N	-8485.245830847602	-7.794868877958134
1000	-7900.023072614064	2.0	-7895.470589277877	-4.552483336188203
2000	-7906.651169216931	3.0	-7901.549689998881	-5.101479218049491
3000	-7901.313764729699	4.0	-7894.760270034719	-6.553494694979998
4000	-7900.918487178615	5.0	-7896.609743612795	-4.30874356582006
5000	-7900.078848408615	6.0	-7894.949410622711	-5.1294377859041544
6000	-7900.874551426292	7.0	-7896.203768897835	-4.670782528456842
7000	-7901.013216797894	8.0	-7896.63472181463	-4.378494983262966
8000	-7904.414087198589	9.0	-7898.389159861173	-6.02492733741626
9000	-7900.807641654433	9.0	-7896.0417234138395	-4.765918240593557
10000	-7902.852194368492	10.0	-7898.671385564636	-4.180808803855701
11000	-7900.520199816213	11.0	-7895.302094775809	-5.218105040403961
12000	-7900.538651873319	12.0	-7895.8179963402945	-4.720655533024539
13000	-7908.898769541813	13.0	-7903.741095530113	-5.157674011699817
14000	-7900.712199387943	14.0	-7895.879244227931	-4.832955160011881
15000	-7900.38608013429	15.0	-7895.856103660038	-4.529976474252193
16000	-7904.375002577368	16.0	-7899.498907774061	-4.876094803307221
17000	-7900.962122713266	17.0	-7895.825073929366	-5.13704878389953
18000	-7900.969299437231	18.0	-7895.984331902345	-4.984967534886084
19000	-7906.517426056999	18.0	-7901.485206251749	-5.032219805250227
20000	-7901.8846710153075	19.0	-7896.341439486978	-5.543231528330105
21000	-7903.456534973005	20.0	-7898.8103601622215	-4.646174810783489
22000	-7901.908891773366	21.0	-7897.318314956008	-4.590576817358396
23000	-7902.174365915712	22.0	-7897.46261428335	-4.711751632361185
24000	-7899.7104552681585	23.0	-7895.278224598091	-4.432230670067971
25000	-7902.433188588701	24.0	-7897.753292910139	-4.679895678562535
26000	-7906.04224529751	25.0	-7900.389406400924	-5.6528388965858865
27000	-7900.4170269332935	26.0	-7896.052385311284	-4.364641622010052
28000	-7901.372575510992	27.0	-7895.796951854745	-5.575623656246444
29000	-7903.1797667630135	27.0	-7898.339646863437	-4.8401198995759405
30000	-7899.258293536034	28.0	-7894.927156522218	-4.331137013816681
31000	-7907.284054015088	29.0	-7902.420674076903	-4.863379938184837
32000	-7902.924295720908	30.0	-7898.27072200943	-4.6535737114784865
33000	-7904.508175343363	31.0	-7899.980272595728	-4.527902747635448
34000	-7899.647594962392	32.0	-7895.060255043992	-4.587339918400132
35000	-7899.807049740553	33.0	-7895.191743135383	-4.61530660517022
36000	-7902.383852189473	34.0	-7896.077209815547	-6.306642373926193
37000	-7905.042639797598	35.0	-7897.950551040123	-7.092088757474405
38000	-7901.516528195058	36.0	-7895.844436120123	-5.672092074934738
39000	-7900.536386091716	36.0	-7896.029474802987	-4.506911288728607
40000	-7900.283008427374	37.0	-7895.878563528009	-4.404444899364988
41000	-7900.871637535834	38.0	-7895.79802759756	-5.073609938274592
42000	-7901.269898296393	39.0	-7896.818518526492	-4.451379769900825
43000	-7903.599503488304	40.0	-7898.90519332381	-4.6943101644945475
44000	-7900.96904704724	41.0	-7896.114228318141	-4.854818729098506
45000	-7902.074448917964	42.0	-7897.460728238185	-4.613720679779332
46000	-7902.83855246539	43.0	-7897.02965122284	-5.8089012425504984
47000	-7903.366040278134	44.0	-7899.030963711271	-4.335076566862448
48000	-7902.7839607881815	45.0	-7898.057424242251	-4.726536545930889
49000	-7900.59033716682	45.0	-7895.300025735607	-5.290311431212813
50000	-7902.845393544865	46.0	-7897.700917630268	-5.144475914597292
51000	-7902.630549086598	47.0	-7897.680653221048	-4.949895865550332
52000	-7903.7036712891795	48.0	-7897.459442415912	-6.244228873266912
53000	-7899.937762031804	49.0	-7895.665952876772	-4.2718091550315265
54000	-7900.031298661735	50.0	-7895.547095294923	-4.484203366812127
55000	-7899.79337595553	51.0	-7894.949744744855	-4.8436312106749595
56000	-7902.581719652596	52.0	-7897.667220843452	-4.914498809143868
57000	-7901.923265261336	53.0	-7897.240659624306	-4.6826056370300435
58000	-7900.1332615577885	54.0	-7895.304648299338	-4.82861325845089
59000	-7900.370275992178	54.0	-7895.660957957443	-4.709318034734517
60000	-7903.445574047464	55.0	-7897.9796856867815	-5.465888360682279
61000	-7905.3015206066475	56.0	-7899.659611786436	-5.641908820211979
62000	-7900.484396625342	57.0	-7894.988344176059	-5.496052449282526
63000	-7899.70424352272	58.0	-7895.117898861316	-4.586344661405025
64000	-7904.408202689416	59.0	-7895.632639992396	-8.775562697019037
65000	-7900.015041420702	60.0	-7895.462771163085	-4.552270257617193
66000	-7901.3766293286835	61.0	-7896.631369459878	-4.74525986880505
67000	-7900.743312669858	62.0	-7896.201873862761	-4.541438807096274
68000	-7902.2278267167285	63.0	-7897.509264278015	-4.718562438713475
69000	-7902.86603344278	63.0	-7898.2352888092	-4.630744633579688
70000	-7899.45394876383	64.0	-7894.857767670501	-4.596181093329957
71000	-7901.304565555927	65.0	-7897.023202707269	-4.2813628486586275
72000	-7903.039721086037	66.0	-7896.99559491928	-6.044126166757221
73000	-7903.233669910381	67.0	-7895.968238700022	-7.265431210358215
74000	-7902.916479164703	68.0	-7897.280082054583	-5.6363971101201145
75000	-7899.743189445155	69.0	-7895.239933211541	-4.5032562336136275
76000	-7900.723939676728	70.0	-7896.037441939448	-4.686497737279917
77000	-7900.420823180417	71.0	-7895.956172348829	-4.464650831587767
78000	-7906.955677209445	72.0	-7898.153650026286	-8.802027183158625
79000	-7903.519341871379	72.0	-7898.230588579737	-5.2887532916418385
80000	-7903.016088483236	73.0	-7898.420666890438	-4.595421592798113
81000	-7900.747034319865	74.0	-7896.396083244382	-4.350951075482697
82000	-7902.399812996397	75.0	-7897.746850577664	-4.652962418732459
83000	-7900.803461128226	76.0	-7896.5873214318035	-4.216139696423128
84000	-7901.330103668214	77.0	-7896.506907717803	-4.8231959504106054
85000	-7902.780909805008	78.0	-7897.928001173406	-4.852908631602172
86000	-7902.628920471672	79.0	-7897.159061648827	-5.46985882284435
87000	-7901.168388396882	80.0	-7896.217620590335	-4.950767806546781
88000	-7906.032997065418	81.0	-7898.875943023905	-7.157054041513003
89000	-7903.66200606099	81.0	-7899.019255877919	-4.6427501830713
90000	-7900.269095363527	82.0	-7895.606168538606	-4.66292682492198
91000	-7901.376232280073	83.0	-7897.316993107121	-4.059239172952809
92000	-7907.145795772781	84.0	-7901.37388398599	-5.771911786790817
93000	-7900.603877544297	85.0	-7895.954964720231	-4.648912824065207
94000	-7906.423617454534	86.0	-7897.215290089431	-9.208327365102924
95000	-7902.4393674398925	87.0	-7898.103089349691	-4.336278090201342
96000	-7902.340186127395	88.0	-7897.547483600294	-4.792702527101031
97000	-7900.689032323715	89.0	-7895.987793553502	-4.701238770212793
98000	-7900.062995348777	90.0	-7894.99966683294	-5.063328515836864
99000	-7900.689838839311	90.0	-7895.528427663954	-5.161411175356885
100000	-7900.528745158264	91.0	-7896.150562848785	-4.378182309479513
101000	-7900.908857073755	92.0	-7896.200115551506	-4.708741522248294
102000	-7899.29510217288	93.0	-7894.82449894632	-4.470603226559972
103000	-7901.422502748413	94.0	-7896.528625990977	-4.893876757435089
104000	-7902.193101185256	95.0	-7897.893908820266	-4.29919236498948
105000	-7902.297657981678	96.0	-7897.509800584112	-4.787857397566164
106000	-7900.883448515262	97.0	-7896.116830539669	-4.7666179755934595
107000	-7901.926969848254	98.0	-7897.335421191706	-4.591548656548412
108000	-7903.442306550619	99.0	-7898.911939811428	-4.530366739191028
109000	-7906.284074011298	99.0	-7900.836646397637	-5.447427613660572
110000	-7903.932946239351	100.0	-7895.932779191254	-8.000167048096904
111000	-7899.935121785828	101.0	-7895.463393546468	-4.4717282393607505
112000	-7901.9763896875465	102.0	-7897.491457478746	-4.484932208799974
113000	-7904.15355566285	103.0	-7900.090318781867	-4.063236880983063
114000	-7903.99821033375	104.0	-7899.586972822828	-4.411237510921937
115000	-7901.582917896788	105.0	-7895.794088456971	-5.788829439816866
116000	-7901.512094760877	106.0	-7897.072987573353	-4.43910718752335
117000	-7906.46337676432	107.0	-7899.199291241068	-7.264085523251943
118000	-7901.432419518866	108.0	-7896.707949367495	-4.724470151370649
119000	-7906.741306249693	108.0	-7900.605409885001	-6.135896364691897
120000	-7901.697635211866	109.0	-7897.095950959887	-4.601684251979384
121000	-7899.681794371715	110.0	-7895.235029812157	-4.446764559558012
122000	-7903.959248386138	111.0	-7898.7087988591065	-5.250449527031059
123000	-7902.571765736172	112.0	-7898.211823127942	-4.359942608230062
124000	-7900.9835276347585	113.0	-7896.774516961526	-4.209010673231846
125000	-7900.377750906161	114.0	-7895.525757729903	-4.8519931762586115
126000	-7900.655046301731	115.0	-7895.471657397954	-5.183388903776934
127000	-7901.855385354025	116.0	-7895.764847376064	-6.090537977961273
128000	-7907.587785976516	117.0	-7899.736888250553	-7.850897725962241
129000	-7901.205840335724	117.0	-7896.478682044787	-4.727158290937322
130000	-7900.858973704965	118.0	-7895.816228677447	-5.0427450275181585
131000	-7902.662251617355	119.0	-7898.091272319429	-4.570979297925703
132000	-7900.5113514400255	120.0	-7896.184376465802	-4.326974974223319
133000	-7904.058978309708	121.0	-7898.18446364541	-5.874514664299005
134000	-7906.925882574001	122.0	-7902.345681373032	-4.580201200969285
135000	-7902.067231052444	123.0	-7897.442869306501	-4.624361745943199
136000	-7902.285208844683	124.0	-7896.678083287324	-5.607125557359288
137000	-7900.531945997408	125.0	-7895.463422865881	-5.06852313152701
138000	-7903.423210350705	126.0	-7898.665806339157	-4.757404011547805
139000	-7901.8079574247495	126.0	-7896.7343454374395	-5.073611987310379
140000	-7904.004944065639	127.0	-7896.827070203822	-7.17787386181733
141000	-7905.0359287755255	128.0	-7900.5251092078615	-4.510819567664028
142000	-7902.565081621147	129.0	-7898.138847734508	-4.426233886639054
143000	-7902.378760167498	130.0	-7897.326318618852	-5.052441548644917
144000	-7901.35458069113	131.0	-7896.213907761282	-5.140672929848262
145000	-7905.567773038293	132.0	-7901.118040850901	-4.449732187391935
146000	-7900.602839810612	133.0	-7896.292811090937	-4.310028719674659
147000	-7901.565061712468	134.0	-7896.324188283964	-5.240873428504878
148000	-7903.182351492716	135.0	-7898.549244196972	-4.6331072957446935
149000	-7901.776911370823	135.0	-7897.5452458308855	-4.23166553993765
150000	-7904.217085383384	136.0	-7898.825541293576	-5.391544089808512
151000	-7902.147280554184	137.0	-7896.923165059273	-5.224115494911393
152000	-7903.490262188298	138.0	-7899.28066473495	-4.209597453348556
153000	-7900.486788372386	139.0	-7895.92597085511	-4.560817517276339
154000	-7902.340095515551	140.0	-7896.789688224013	-5.550407291538291
155000	-7903.050532652188	141.0	-7898.311166621383	-4.739366030805211
156000	-7900.776429848234	142.0	-7896.099298280269	-4.677131567964976
157000	-7905.901198035067	143.0	-7899.738171475192	-6.163026559874929
158000	-7901.8454938371715	144.0	-7897.470355279338	-4.375138557833256
159000	-7901.068561709951	144.0	-7896.476960856643	-4.5916008533079005
160000	-7900.019989684026	145.0	-7895.48876999577	-4.531219688256136
161000	-7902.47764333574	146.0	-7897.823000478997	-4.654642856743136
162000	-7900.757262993896	147.0	-7895.412780510569	-5.344482483327008
163000	-7899.606010493713	148.0	-7895.4098154088215	-4.1961950848919685
164000	-7901.500452859131	149.0	-7896.840875350194	-4.65957750893604
165000	-7901.594311377478	150.0	-7896.993615958962	-4.600695418515992
166000	-7903.259294299067	151.0	-7898.482444122063	-4.776850177003981
167000	-7905.892616689715	152.0	-7897.984226940305	-7.908389749409775
168000	-7904.079742068355	153.0	-7898.616927073506	-5.46281499484834
169000	-7901.929005950388	153.0	-7897.241870241124	-4.687135709264211
170000	-7906.589968568838	154.0	-7901.265065355329	-5.324903213508624
171000	-7900.381232113613	155.0	-7895.7566040528045	-4.624628060808727
172000	-7900.908139341416	156.0	-7896.577143335917	-4.330996005499192
173000	-7903.879148616107	157.0	-7899.725785411845	-4.153363204262153
174000	-7902.489983941014	158.0	-7897.180154673831	-5.3098292671829554
175000	-7900.30345584349	159.0	-7895.825282025408	-4.478173818081878
176000	-7899.185304892161	160.0	-7894.792370366496	-4.392934525665499
177000	-7900.86311259236	161.0	-7896.189675304762	-4.673437287598341
178000	-7902.094520205174	162.0	-7896.251016830302	-5.843503374871565
179000	-7908.394400569383	162.0	-7903.961229655824	-4.433170913558843
180000	-7901.653136274433	163.0	-7897.452074946555	-4.201061327878496
181000	-7902.87808634003	164.0	-7897.539824075437	-5.338262264593488
182000	-7903.998792515653	165.0	-7898.5743383170575	-5.424454198595409
183000	-7904.144947085419	166.0	-7899.648605077217	-4.496342008201351
184000	-7902.004751694946	167.0	-7897.221077523555	-4.783674171390811
185000	-7904.355593392947	168.0	-7900.053313877892	-4.3022795150557585
186000	-7904.727217658215	169.0	-7897.959464346383	-6.767753311830983
187000	-7900.679351360948	170.0	-7896.243434528564	-4.43591683238469
188000	-7904.613305467863	171.0	-7899.538687574086	-5.074617893776851
189000	-7900.807498176441	171.0	-7896.255374655441	-4.552123521000226
190000	-7901.8360809041515	172.0	-7896.550767588296	-5.285313315855277
191000	-7900.87650238643	173.0	-7896.1725934106325	-4.703908975797104
192000	-7901.266207810457	174.0	-7895.984297874665	-5.281909935792102
193000	-7901.48708052082	175.0	-7896.456803489289	-5.030277031530947
194000	-7900.223764780077	176.0	-7895.576953908992	-4.6468108710846145
195000	-7902.7346709956055	177.0	-7898.32045805106	-4.414212944545654
196000	-7904.476977692807	178.0	-7897.966716920445	-6.510260772361842
197000	-7901.8554164409625	179.0	-7896.402218856039	-5.453197584923085
198000	-7903.09968277037	180.0	-7898.021134871624	-5.078547898746546
199000	-7901.985094222087	180.0	-7897.146664368132	-4.83842985395467
200000	-7899.599033825659	181.0	-7894.73204809497	-4.866985730689028
201000	-7900.069375066975	182.0	-7895.1655910687705	-4.9037839982043625
202000	-7902.395530412046	183.0	-7896.107938358744	-6.287592053302711
203000	-7900.803101831705	184.0	-7895.787665149373	-5.015436682331966
204000	-7901.643421150472	185.0	-7896.650728850138	-4.992692300334387
205000	-7902.503377662234	186.0	-7895.395489716971	-7.107887945263237
206000	-7900.408218194485	187.0	-7895.968411889351	-4.439806305134349
207000	-7900.376415262074	188.0	-7895.518693721727	-4.857721540347228
208000	-7903.53873151613	189.0	-7898.374508727934	-5.164222788196088
209000	-7901.321290249485	189.0	-7896.438891175433	-4.882399074051873
210000	-7901.692145270184	190.0	-7896.218664669072	-5.473480601112438
211000	-7899.3561575026715	191.0	-7894.8144512061435	-4.541706296527876
212000	-7900.754852603874	192.0	-7896.477430820768	-4.277421783105742
213000	-7899.720363548972	193.0	-7895.326781271375	-4.393582277597041
214000	-7901.454515993925	194.0	-7896.000639984462	-5.45387600946279
215000	-7903.33313685473	195.0	-7898.762202067513	-4.570934787216815
216000	-7900.064933595692	196.0	-7894.899839994888	-5.165093600804887
217000	-7900.275136589637	197.0	-7895.7176757433135	-4.557460846324142
218000	-7900.387489004905	198.0	-7895.709370676997	-4.678118327907156
219000	-7901.271669293885	198.0	-7896.566373793629	-4.705295500255303
220000	-7902.485156613732	199.0	-7897.10936761756	-5.3757889961723695
221000	-7905.171286475898	200.0	-7901.253917003629	-3.917369472269176
222000	-7901.51667824374	201.0	-7896.696156916741	-4.820521326999768
223000	-7902.866997510421	202.0	-7897.6381187050965	-5.2288788053249196
224000	-7902.516070145516	203.0	-7895.454531984445	-7.061538161071361
225000	-7900.427073872598	204.0	-7894.867273276047	-5.559800596551371
226000	-7904.787713564507	205.0	-7897.353191943893	-7.434521620613805
227000	-7900.394822123773	206.0	-7895.837893677149	-4.556928446624267
228000	-7903.518772515468	207.0	-7898.8178026912965	-4.700969824172085
229000	-7899.55840699953	207.0	-7895.166362687263	-4.392044312266911
230000	-7907.153835074081	208.0	-7902.572346450942	-4.581488623139131
231000	-7900.633080060843	209.0	-7895.998864198789	-4.6342158620537015
232000	-7903.86133782782	210.0	-7899.216221658162	-4.645116169657646
233000	-7902.547922961596	211.0	-7897.731938542703	-4.815984418893457
234000	-7902.679861731854	212.0	-7895.965846815326	-6.7140149165283
235000	-7900.449896923542	213.0	-7895.391175682895	-5.058721240647404
236000	-7910.827667927115	214.0	-7905.636016356523	-5.191651570591295
237000	-7900.218409087673	215.0	-7895.892501037619	-4.325908050054102
238000	-7901.5251121265255	216.0	-7897.199864974205	-4.325247152320273
239000	-7901.804102363418	216.0	-7897.082480931419	-4.721621431999153
240000	-7900.8886633035445	217.0	-7896.398398206578	-4.490265096966522
241000	-7901.9402483179865	218.0	-7897.000234204656	-4.940014113330028
242000	-7903.057225127614	219.0	-7896.636863422206	-6.420361705408205
243000	-7902.648296257621	220.0	-7897.8459863705675	-4.802309887053447
244000	-7904.232751211741	221.0	-7898.546414405404	-5.686336806337281
245000	-7899.595015882065	222.0	-7895.230548163253	-4.364467718811862
246000	-7901.124887830381	223.0	-7896.907222721647	-4.217665108734687
247000	-7903.876907001456	224.0	-7899.19323920897	-4.683667792486112
248000	-7900.863501264803	225.0	-7896.164964274791	-4.698536990011883
249000	-7901.490336019264	225.0	-7896.759133158968	-4.731202860295506
250000	-7901.483390827395	226.0	-7897.066299477656	-4.417091349738808
251000	-7900.187911207807	227.0	-7895.729040226844	-4.45887098096328
252000	-7899.954372249037	228.0	-7895.468746461612	-4.485625787425004
253000	-7905.859549303956	229.0	-7901.1142865010825	-4.745262802872832
254000	-7901.604620608902	230.0	-7897.153608186366	-4.451012422535784
255000	-7901.474009701577	231.0	-7897.228085242494	-4.245924459083715
256000	-7903.054666678496	232.0	-7898.516595444599	-4.538071233896738
257000	-7900.5499684639235	233.0	-7895.657473527086	-4.8924949368376724
258000	-7900.506356449916	234.0	-7896.081576889006	-4.4247795609101725
259000	-7900.505216474217	234.0	-7895.848723446137	-4.6564930280802095
260000	-7901.199439659998	235.0	-7896.832431958933	-4.367007701064411
261000	-7900.842837426534	236.0	-7895.767998389934	-5.0748390366001335
262000	-7903.513210796276	237.0	-7899.20346677409	-4.30974402218672
263000	-7901.642327843745	238.0	-7895.365809188941	-6.276518654804227
264000	-7902.44182357047	239.0	-7898.013032381218	-4.428791189251849
265000	-7903.543919279729	240.0	-7899.108423098694	-4.435496181034866
266000	-7902.134326057581	241.0	-7897.24244783334	-4.891878224241561
267000	-7902.102891482613	242.0	-7897.878837165536	-4.224054317076325
268000	-7901.3371677398445	243.0	-7895.9136212981075	-5.423546441737342
269000	-7901.1416619216025	243.0	-7896.613195442604	-4.528466478998566
270000	-7899.75515492207	244.0	-7895.431350988042	-4.323803934027804
271000	-7901.132147846342	245.0	-7895.8504964114	-5.2816514349421695
272000	-7902.827051651418	246.0	-7897.965816367823	-4.861235283594544
273000	-7907.20500358463	247.0	-7901.40794157871	-5.797062005919757
274000	-7901.515782140319	248.0	-7896.925924856143	-4.589857284176302
275000	-7903.658827588476	249.0	-7898.345262401975	-5.313565186501342
276000	-7900.66709075278	250.0	-7895.997299802414	-4.669790950365265
277000	-7903.320280918459	251.0	-7897.917534355591	-5.4027465628681774
278000	-7899.912169817401	252.0	-7895.087970114185	-4.8241997032161485
279000	-7900.165371196308	252.0	-7895.413776514563	-4.751594681744892
280000	-7903.571871278898	253.0	-7895.814411096044	-7.757460182853849
281000	-7900.751389013359	254.0	-7896.176085968642	-4.575303044717156
282000	-7900.901086826937	255.0	-7895.473744785385	-5.427342041551624
283000	-7900.927801114886	256.0	-7896.360459842793	-4.567341272093842
284000	-7901.736242694657	257.0	-7896.684782248851	-5.051460445806387
285000	-7902.8370640528265	258.0	-7897.205063149813	-5.6320009030135605
286000	-7902.732893520482	259.0	-7896.510798900705	-6.222094619777249
287000	-7900.134651900618	260.0	-7895.574643219067	-4.560008681550983
288000	-7900.085384608136	261.0	-7895.621567828325	-4.463816779811065
289000	-7901.3810341075	261.0	-7897.192594636654	-4.188439470846449
290000	-7909.281807377419	262.0	-7903.806793181993	-5.4750141954259
291000	-7900.148357038526	263.0	-7895.143130219745	-5.005226818780925
292000	-7900.690054604297	264.0	-7896.3440567057005	-4.345997898596531
293000	-7899.7065623624685	265.0	-7895.29736782103	-4.409194541438229
294000	-7901.016357176568	266.0	-7894.903498868242	-6.112858308325525
295000	-7900.828022665427	267.0	-7896.100062296737	-4.727960368689928
296000	-7899.744971484845	268.0	-7895.4044252059175	-4.340546278928184
297000	-7900.5078068045395	269.0	-7895.945704592169	-4.562102212370734
298000	-7902.375172138311	270.0	-7896.9393285321485	-5.4358436061633935
299000	-7900.335339900948	270.0	-7895.548612990105	-4.786726910844132
300000	-7903.005909954319	271.0	-7897.987935987266	-5.017973967052716
301000	-7905.470775442034	272.0	-7897.119150214542	-8.35162522749203
302000	-7901.212442239314	273.0	-7896.546236160267	-4.666206079047308
303000	-7902.601130786024	274.0	-7898.277421676383	-4.323709109641748
304000	-7901.431826820422	275.0	-7896.970310009714	-4.461516810708426
