#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_twin" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_twin" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_twin" name="distribution" x="@birthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment_twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-8493.04069972556	-8485.245830847602	-7.794868877958134	-8485.245830847602	2.4493758557856564	-7.794868877958134	1.0
1000	-7900.023072614064	-7895.470589277877	-4.552483336188203	-7895.470589277877	1.1419628463841076	-4.552483336188203	1.046963372681001
2000	-7906.651169216931	-7901.549689998881	-5.101479218049491	-7901.549689998881	0.9449607306015048	-5.101479218049491	2.3198787141783166
3000	-7901.313764729699	-7894.760270034719	-6.553494694979998	-7894.760270034719	1.097920440513324	-6.553494694979998	2.4740906140627423
4000	-7900.918487178615	-7896.609743612795	-4.30874356582006	-7896.609743612795	1.050736248857114	-4.30874356582006	1.347817751032734
5000	-7900.078848408615	-7894.949410622711	-5.1294377859041544	-7894.949410622711	1.1114345996765098	-5.1294377859041544	0.6346424170974617
6000	-7900.874551426292	-7896.203768897835	-4.670782528456842	-7896.203768897835	1.1284834688841652	-4.670782528456842	0.9400184334038717
7000	-7901.013216797894	-7896.63472181463	-4.378494983262966	-7896.63472181463	1.0543089694200571	-4.378494983262966	1.1169715655205605
8000	-7904.414087198589	-7898.389159861173	-6.02492733741626	-7898.389159861173	1.1944717352508636	-6.02492733741626	2.0148671685167217
9000	-7900.807641654433	-7896.0417234138395	-4.765918240593557	-7896.0417234138395	1.1391144379832205	-4.765918240593557	0.8416740051194568
10000	-7902.852194368492	-7898.671385564636	-4.180808803855701	-7898.671385564636	1.0434399092629512	-4.180808803855701	1.19364714916439
11000	-7900.520199816213	-7895.302094775809	-5.218105040403961	-7895.302094775809	1.0437027309467846	-5.218105040403961	2.046477027499951
12000	-7900.538651873319	-7895.8179963402945	-4.720655533024539	-7895.8179963402945	1.2002833021391248	-4.720655533024539	1.1977927955239962
13000	-7908.898769541813	-7903.741095530113	-5.157674011699817	-7903.741095530113	1.0863748936172781	-5.157674011699817	0.5940303689154258
14000	-7900.712199387943	-7895.879244227931	-4.832955160011881	-7895.879244227931	1.0922098985251174	-4.832955160011881	1.755772508753528
15000	-7900.38608013429	-7895.856103660038	-4.529976474252193	-7895.856103660038	1.1519301027897642	-4.529976474252193	0.9887443598850091
16000	-7904.375002577368	-7899.498907774061	-4.876094803307221	-7899.498907774061	1.241816020465167	-4.876094803307221	0.9136897426271422
17000	-7900.962122713266	-7895.825073929366	-5.13704878389953	-7895.825073929366	1.0813099533666446	-5.13704878389953	0.6202539857748064
18000	-7900.969299437231	-7895.984331902345	-4.984967534886084	-7895.984331902345	1.168480053770861	-4.984967534886084	0.7021900457755313
19000	-7906.517426056999	-7901.485206251749	-5.032219805250227	-7901.485206251749	0.9139649295512855	-5.032219805250227	0.5823182592683775
20000	-7901.8846710153075	-7896.341439486978	-5.543231528330105	-7896.341439486978	1.1157625922379566	-5.543231528330105	2.074873622115402
21000	-7903.456534973005	-7898.8103601622215	-4.646174810783489	-7898.8103601622215	1.00943040647308	-4.646174810783489	0.7564535493180017
22000	-7901.908891773366	-7897.318314956008	-4.590576817358396	-7897.318314956008	1.0630509470636706	-4.590576817358396	0.8373181594189784
23000	-7902.174365915712	-7897.46261428335	-4.711751632361185	-7897.46261428335	1.1947699156201117	-4.711751632361185	1.0829602224528814
24000	-7899.7104552681585	-7895.278224598091	-4.432230670067971	-7895.278224598091	1.0588223155857668	-4.432230670067971	1.3431451954122042
25000	-7902.433188588701	-7897.753292910139	-4.679895678562535	-7897.753292910139	1.1521998462231116	-4.679895678562535	1.2510034651255573
26000	-7906.04224529751	-7900.389406400924	-5.6528388965858865	-7900.389406400924	1.2012845021394452	-5.6528388965858865	0.5273470513307803
27000	-7900.4170269332935	-7896.052385311284	-4.364641622010052	-7896.052385311284	1.0322266139801253	-4.364641622010052	0.9380537964610276
28000	-7901.372575510992	-7895.796951854745	-5.575623656246444	-7895.796951854745	1.0345703200128424	-5.575623656246444	2.1435465102387683
29000	-7903.1797667630135	-7898.339646863437	-4.8401198995759405	-7898.339646863437	1.0089780785288645	-4.8401198995759405	1.7724503215059835
30000	-7899.258293536034	-7894.927156522218	-4.331137013816681	-7894.927156522218	1.0732018556527798	-4.331137013816681	1.0863784245833337
31000	-7907.284054015088	-7902.420674076903	-4.863379938184837	-7902.420674076903	1.1552890060573457	-4.863379938184837	0.8150565643306192
32000	-7902.924295720908	-7898.27072200943	-4.6535737114784865	-7898.27072200943	1.0611415233978043	-4.6535737114784865	1.7756029503966275
33000	-7904.508175343363	-7899.980272595728	-4.527902747635448	-7899.980272595728	1.0939980779532064	-4.527902747635448	0.8018823170659393
34000	-7899.647594962392	-7895.060255043992	-4.587339918400132	-7895.060255043992	1.0450654201744212	-4.587339918400132	0.805752565114693
35000	-7899.807049740553	-7895.191743135383	-4.61530660517022	-7895.191743135383	1.066384769894782	-4.61530660517022	1.5251900582480047
36000	-7902.383852189473	-7896.077209815547	-6.306642373926193	-7896.077209815547	1.0942140179645834	-6.306642373926193	0.4111766601377036
37000	-7905.042639797598	-7897.950551040123	-7.092088757474405	-7897.950551040123	1.0450676739347065	-7.092088757474405	2.9244844396600023
38000	-7901.516528195058	-7895.844436120123	-5.672092074934738	-7895.844436120123	1.1241215925900543	-5.672092074934738	0.5040976479997844
39000	-7900.536386091716	-7896.029474802987	-4.506911288728607	-7896.029474802987	1.1062307385956953	-4.506911288728607	1.2840306075674641
40000	-7900.283008427374	-7895.878563528009	-4.404444899364988	-7895.878563528009	1.0945498641800502	-4.404444899364988	1.2944108534554073
41000	-7900.871637535834	-7895.79802759756	-5.073609938274592	-7895.79802759756	1.0649368779748167	-5.073609938274592	1.9919207161175227
42000	-7901.269898296393	-7896.818518526492	-4.451379769900825	-7896.818518526492	1.1033351701590846	-4.451379769900825	1.2555394008809417
43000	-7903.599503488304	-7898.90519332381	-4.6943101644945475	-7898.90519332381	1.076844053559223	-4.6943101644945475	0.7767458236469504
44000	-7900.96904704724	-7896.114228318141	-4.854818729098506	-7896.114228318141	1.1233496643170855	-4.854818729098506	0.7594164047807825
45000	-7902.074448917964	-7897.460728238185	-4.613720679779332	-7897.460728238185	1.0118549581442493	-4.613720679779332	1.567452094638
46000	-7902.83855246539	-7897.02965122284	-5.8089012425504984	-7897.02965122284	1.0165332925386543	-5.8089012425504984	2.257358728813434
