#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment_twin" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment_twin" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment_twin" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment_twin" name="distribution" x="@BDBirthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment_twin" name="distribution" x="@BDDeathRate.t:alignment_twin">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment_twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
0	-8494.452641369415	-8485.245830847602	-9.206810521813106	-8485.245830847602	2.4493758557856564	-9.206810521813106	1.0	0.5
1000	-7905.875237162467	-7898.994303517116	-6.8809336453503995	-7898.994303517116	1.2281099059736564	-6.8809336453503995	0.9182636025967433	0.7140205001996577
2000	-7900.934723142593	-7896.229055008125	-4.7056681344674995	-7896.229055008125	1.032843740614446	-4.7056681344674995	0.9251657441185331	0.3604100680730798
3000	-7900.454003596124	-7895.600425748077	-4.8535778480463305	-7895.600425748077	1.0721222963173769	-4.8535778480463305	0.9312420597891377	0.39289973199093764
4000	-7899.9914870774855	-7895.077168772866	-4.914318304619702	-7895.077168772866	1.1534893118549672	-4.914318304619702	0.8304198179432776	0.38573239796180975
5000	-7902.870894646308	-7896.692983815506	-6.177910830803269	-7896.692983815506	1.1940425007997277	-6.177910830803269	0.29445381261185166	0.42287793981282124
6000	-7901.051594647502	-7895.319195620186	-5.732399027315336	-7895.319195620186	1.0712764301540019	-5.732399027315336	0.8373057308514066	0.6619429606776472
7000	-7900.369383050795	-7895.584266064064	-4.785116986730907	-7895.584266064064	1.077692060476938	-4.785116986730907	0.916116872162665	0.3030876472468601
8000	-7904.536272698742	-7899.157786904625	-5.378485794117585	-7899.157786904625	1.1076433163203803	-5.378485794117585	1.8745958768274236	0.1628871795458164
9000	-7900.944924372001	-7896.527481524429	-4.417442847571413	-7896.527481524429	1.082391475471582	-4.417442847571413	0.9254785493564666	0.03330224495845344
10000	-7902.25425434236	-7897.789205708252	-4.46504863410787	-7897.789205708252	1.015189682830437	-4.46504863410787	1.1392295470145875	0.11221027611233103
11000	-7903.484651854051	-7897.853482568349	-5.631169285701247	-7897.853482568349	1.0462362414817352	-5.631169285701247	1.7328211084326621	0.2197092504428319
12000	-7900.98295095256	-7896.286397497466	-4.696553455093792	-7896.286397497466	1.127465235323259	-4.696553455093792	1.2448516524327338	0.15321139668873357
13000	-7903.040658057184	-7898.036635375481	-5.004022681704072	-7898.036635375481	1.1504983796621202	-5.004022681704072	1.4007656391435113	0.08986580132412587
14000	-7901.724653285912	-7896.645707152149	-5.078946133762267	-7896.645707152149	1.156766674138368	-5.078946133762267	1.2578456910819265	0.2658748668434844
15000	-7906.3386472977345	-7901.60490634977	-4.73374094796379	-7901.60490634977	1.058821900523701	-4.73374094796379	0.7355800463680227	0.047011058848185905
16000	-7899.865903930313	-7895.525023834665	-4.3408800956474956	-7895.525023834665	1.0727955434367054	-4.3408800956474956	1.2227027479577561	0.011366950297391737
17000	-7901.4957880084885	-7896.88560019713	-4.610187811358294	-7896.88560019713	1.0956341457564474	-4.610187811358294	1.4599500172558197	0.0215995874198789
18000	-7903.419103978786	-7898.365843661517	-5.053260317268721	-7898.365843661517	1.216613375353156	-5.053260317268721	1.1230618061770197	0.27564763796326036
19000	-7903.086092301526	-7897.309252892343	-5.776839409183733	-7897.309252892343	1.0906871908325149	-5.776839409183733	1.7208620066161395	0.21898722279519955
