Sample	posterior	ESS(posterior)	likelihood	prior
0	-7602.982711410606	N	-7592.572324374623	-10.410387035981923
1000	-6466.189269495675	2.0	-6463.390459104792	-2.7988103908824264
2000	-6468.288710776845	3.0	-6465.213802731044	-3.0749080458010765
3000	-6472.675205483372	4.0	-6469.404103304132	-3.271102179240141
4000	-6464.819470521244	5.0	-6462.006495163808	-2.812975357435848
5000	-6469.426207019355	6.0	-6466.027377861946	-3.3988291574091907
6000	-6465.738688935136	7.0	-6462.948123284418	-2.790565650718375
7000	-6466.856799792824	8.0	-6463.9215757011025	-2.9352240917211527
8000	-6466.274998100063	9.0	-6463.593541514225	-2.681456585838455
9000	-6466.707845127615	9.0	-6463.30470751988	-3.403137607734572
10000	-6465.520068296463	10.0	-6462.87830253283	-2.6417657636326632
11000	-6472.235266382887	11.0	-6467.353312408537	-4.881953974350237
12000	-6468.547311029992	12.0	-6465.474175953049	-3.0731350769428576
13000	-6467.156084546672	13.0	-6462.920382757799	-4.235701788872619
14000	-6467.707455950446	14.0	-6465.321041982975	-2.3864139674719307
15000	-6468.3921133179365	15.0	-6464.84406757329	-3.5480457446469167
16000	-6468.59975471222	16.0	-6465.171522806492	-3.428231905727807
17000	-6466.357538480365	17.0	-6463.779714354332	-2.5778241260332506
18000	-6466.008608914349	18.0	-6462.050827314206	-3.957781600142502
19000	-6465.659571639382	18.0	-6463.13194456369	-2.5276270756925006
20000	-6466.653770237859	19.0	-6464.014735370368	-2.6390348674917687
21000	-6467.70370080379	20.0	-6465.278630002729	-2.4250708010607975
22000	-6470.491477377291	21.0	-6467.326413085549	-3.1650642917418086
23000	-6468.79009668801	22.0	-6464.853076429803	-3.93702025820636
24000	-6466.87238176752	23.0	-6463.837059987233	-3.0353217802864667
25000	-6465.57416138016	24.0	-6462.7490081675605	-2.825153212599723
26000	-6467.597666392988	25.0	-6464.154581493421	-3.4430848995669856
27000	-6472.1734977506	26.0	-6469.26110124926	-2.912396501340271
28000	-6465.905372484305	27.0	-6462.966335229477	-2.9390372548281123
29000	-6466.705598565692	27.0	-6463.8917104258735	-2.813888139817944
30000	-6465.492820165655	28.0	-6462.564175466792	-2.928644698862711
31000	-6467.845817075542	29.0	-6465.054077969156	-2.7917391063852577
32000	-6465.912486748395	30.0	-6463.23847733173	-2.674009416665593
33000	-6466.406714388587	31.0	-6463.678778414309	-2.727935974277915
34000	-6465.567664354281	32.0	-6462.603045268246	-2.9646190860345145
35000	-6468.517026459537	33.0	-6465.502715221484	-3.014311238052947
36000	-6466.583053326024	34.0	-6463.845088579467	-2.7379647465568753
37000	-6470.334907818229	35.0	-6466.694457408661	-3.6404504095680172
38000	-6467.528651198687	36.0	-6464.024470660614	-3.5041805380736544
39000	-6466.791831749215	36.0	-6463.807731723556	-2.9841000256589814
40000	-6466.495588826622	37.0	-6463.44978419699	-3.0458046296328067
41000	-6465.580298229676	38.0	-6462.710477522512	-2.8698207071648607
42000	-6466.817944126108	39.0	-6464.4185621753195	-2.399381950788977
43000	-6465.65126475296	40.0	-6463.244415839749	-2.406848913210523
