#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_twin" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_twin" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_twin" name="distribution" x="@birthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:alignment_twin" name="distribution">
#            <parameter id="kappa.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment_twin" name="distribution">
#            <parameter id="ucldStdev.c:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:alignment_twin" kappa="@kappa.s:alignment_twin" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:alignment_twin" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_twin" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment_twin" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment_twin">
#                <LogNormal S="@ucldStdev.c:alignment_twin" id="LogNormalDistributionModel.c:alignment_twin" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:alignment_twin" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	YuleModel	birthRate
33000	-6469.712305554077	-6467.729356431079	-1.9829491229971192	-6467.729356431079	0.8994340788230772	1.0194980542422523	0.2550982998912273	0.2532963854920845	0.2396170185111623	0.2519882961055259	0.012057975059953579	0.9985405982597924	1.7830458009905468E-4	0.013341404119854893	-2.5373854978927186	2.292116111234376
34000	-6471.016061179039	-6466.9991978829985	-4.0168632960402615	-6466.9991978829985	1.021832047563709	1.0194980542422523	0.2550982998912273	0.2532963854920845	0.23749491857952154	0.2541103960371667	0.06010026303111492	1.0058714312773185	0.0029488620944133565	0.05510512253800053	-3.7059666172373396	2.635062234688595
35000	-6473.194819486045	-6469.404908219276	-3.7899112667690598	-6469.404908219276	0.9777939557605426	1.0194980542422523	0.2550982998912273	0.2532963854920845	0.23749491857952154	0.2541103960371667	0.15247325471697032	1.0024475801476767	0.021171181992907365	0.14004913367461277	-2.808516272422716	1.211027653889711
36000	-6474.749177318886	-6472.609320291642	-2.1398570272443767	-6472.609320291642	0.9261581525960365	1.0194980542422523	0.24714858820849062	0.2512552102921761	0.2454446302622582	0.25615157123707505	0.019644399158375493	0.9924788132527067	4.256858215988281E-4	0.020777492625932523	-2.4497228684517953	1.9507317639132824
37000	-6466.16198219781	-6464.197555512487	-1.9644266853233041	-6464.197555512487	0.8989502881862255	1.0194980542422523	0.24714858820849062	0.2512552102921761	0.2454446302622582	0.25615157123707505	0.015455262420033223	1.0022770901318507	1.425412480238847E-4	0.011893249537716364	-2.3956853094320016	1.748040988936737
38000	-6468.619312811795	-6464.998470139456	-3.6208426723386493	-6464.998470139456	0.9970269898849599	1.0194980542422523	0.24714858820849062	0.2512552102921761	0.2454446302622582	0.25615157123707505	0.1492518595226173	1.0550786580185052	0.0070572697148626636	0.08240717104385696	-2.657714235072363	1.575755666037926
39000	-6480.350150556757	-6475.861629061088	-4.488521495669146	-6475.861629061088	1.2419115486072834	1.0194980542422523	0.24714858820849062	0.2512552102921761	0.2454446302622582	0.25615157123707505	0.17135890818767371	1.0326609798613993	0.03381009513896585	0.1835018860528464	-3.403913288580021	1.412931054680083
40000	-6471.174187443761	-6467.200421654587	-3.973765789173568	-6467.200421654587	0.9757101391201639	1.0194980542422523	0.24714858820849062	0.2598309413707824	0.2454446302622582	0.24757584015846879	0.1649092198809965	1.0565666241501204	0.01332828292432162	0.11233560418820478	-2.923709293802462	2.446180392978418
41000	-6468.436532568285	-6463.858921265028	-4.577611303257369	-6463.858921265028	1.1569862120098502	1.0194980542422523	0.24714858820849062	0.2598309413707824	0.2454446302622582	0.24757584015846879	0.24942795544346963	0.9379116456173813	0.059230099142249276	0.25367981995814587	-3.1157416387889616	1.7565039374725486
42000	-6471.27262734407	-6467.0625709861215	-4.210056357949017	-6467.0625709861215	0.9203801321304161	0.9391108941253524	0.2591750200237835	0.2598309413707824	0.2454446302622582	0.23554940834317586	0.21116320497190633	1.0106979688392117	0.030920295170737758	0.17206960950849862	-2.9534808739626444	2.449966483150594
43000	-6470.233929831049	-6465.359601742269	-4.874328088780216	-6465.359601742269	1.1900516376482013	0.9391108941253524	0.2591750200237835	0.2598309413707824	0.2454446302622582	0.23554940834317586	0.21730899059713174	0.9018018618344892	0.016335370904269023	0.14083628426433753	-3.588451558765027	0.9603645496147907
44000	-6468.018044297847	-6463.98845554809	-4.02958874975702	-6463.98845554809	1.0867221907669116	0.9391108941253524	0.2591750200237835	0.2598309413707824	0.24234702752404966	0.23864701108138442	0.1010029753918577	0.9490233666107241	0.006142623606655691	0.08061821947212255	-3.401002751267214	0.9886120088681737
45000	-6468.091384180232	-6465.064899604979	-3.026484575253363	-6465.064899604979	0.9082605617672991	0.9391108941253524	0.2591750200237835	0.2598309413707824	0.24234702752404966	0.23864701108138442	0.12656357485264622	1.078926398379299	0.01586419510180199	0.11886778437033409	-2.227104657726035	1.8611526168187489
46000	-6467.599995368278	-6464.334743427305	-3.265251940973393	-6464.334743427305	0.954744335102196	0.9391108941253524	0.2591750200237835	0.2598309413707824	0.24234702752404966	0.23864701108138442	0.09792196820656876	1.016271040358365	0.002503435867004075	0.04862809150529712	-2.6589962761031205	1.271733376388223
47000	-6471.6659408981095	-6468.358437138828	-3.3075037592812997	-6468.358437138828	0.9814306355105047	0.9391108941253524	0.2591750200237835	0.25544356839780563	0.24234702752404966	0.24303438405436117	0.04850301828186479	0.9824401131059325	7.065535422133718E-4	0.026774649480066064	-3.154102615760662	0.952891101988278
48000	-6467.284896247388	-6464.411816717395	-2.8730795299934653	-6464.411816717395	0.97330268209999	0.9391108941253524	0.2591750200237835	0.25544356839780563	0.24234702752404966	0.24303438405436117	0.043014211522759596	1.0218747011006575	8.855454854049544E-4	0.028997433141302896	-2.789342705962153	2.2688666447724954
49000	-6469.954363604988	-6466.379883648287	-3.5744799567007774	-6466.379883648287	0.933184042659401	0.9391108941253524	0.2591750200237835	0.25544356839780563	0.24234702752404966	0.24303438405436117	0.1312919204134007	1.0110821586262595	0.017387432203420927	0.13146797085685297	-2.7458321513673045	2.199379730991602
50000	-6466.975063299217	-6463.859470827556	-3.1155924716616106	-6463.859470827556	1.0492820363135595	0.9391108941253524	0.2591750200237835	0.25544356839780563	0.24234702752404966	0.24303438405436117	0.05819177369858655	0.9981863708496951	0.003986764780928776	0.06355958301495632	-2.8529743390087967	1.7062637982283417
51000	-6466.3997214094325	-6463.665724525897	-2.7339968835358848	-6463.665724525897	1.0211807022238868	0.9391108941253524	0.2591750200237835	0.25544356839780563	0.24234702752404966	0.24303438405436117	0.03426000239218818	1.0039210421183198	0.0012605686954686003	0.03551157892083232	-2.777947778353806	1.67544046556102
52000	-6464.82878971018	-6461.518036126877	-3.31075358330346	-6461.518036126877	0.9452361774130562	0.9391108941253524	0.2591750200237835	0.24079095313145468	0.2569996427904006	0.24303438405436117	0.10469192602406766	0.9859523164897424	0.009349537211849777	0.09942766478859628	-2.6559926375572775	1.6848313197485858
53000	-6467.180883976257	-6463.182863581002	-3.9980203952559075	-6463.182863581002	1.0370585254355376	0.9391108941253524	0.2591750200237835	0.24079095313145468	0.2569996427904006	0.24303438405436117	0.10756187979391366	0.9857255611492549	0.007427264688932083	0.08659742242005683	-3.323293314685311	2.376215356671874
54000	-6468.229506035798	-6464.816008144813	-3.4134978909851483	-6464.816008144813	1.0705281885010964	0.9391108941253524	0.253115115714231	0.24079095313145468	0.2630595470999531	0.24303438405436117	0.06627225037587191	0.9883902265867672	0.002260248674107016	0.04723336569066011	-3.069856586844217	1.503513645634529
55000	-6465.56188520941	-6463.195870992225	-2.3660142171860064	-6463.195870992225	1.0213639355183588	0.9391108941253524	0.253115115714231	0.24079095313145468	0.2630595470999531	0.24303438405436117	0.011593199881933598	0.995518232344098	9.338863041548313E-5	0.009699324887907892	-2.968188785296596	1.1496151305845532
56000	-6468.257314393794	-6464.787961639884	-3.46935275391055	-6464.787961639884	0.8773288807481454	0.9391108941253524	0.253115115714231	0.24079095313145468	0.2630595470999531	0.24303438405436117	0.0022049464263660164	0.9988416337744815	5.309493988927317E-6	0.0023063994490110443	-4.860243351898946	4.104529802832701
57000	-6467.915155413046	-6464.52413295547	-3.3910224575759225	-6464.52413295547	1.0556984162226803	0.9391108941253524	0.253115115714231	0.24079095313145468	0.2630595470999531	0.24303438405436117	0.05585240344163687	1.004366630412151	0.0035965790478275795	0.059700647512586906	-3.1534208097857137	1.7419179271808014
58000	-6468.665691931345	-6465.219668263195	-3.4460236681498158	-6465.219668263195	0.9129744327030489	0.9391108941253524	0.253115115714231	0.24079095313145468	0.2630595470999531	0.24303438405436117	0.18753846803472515	1.0249927796581124	0.024930012932557564	0.15087198696379703	-2.305934470235114	1.4956327671774439
59000	-6465.764032067789	-6462.552956058797	-3.2110760089927872	-6462.552956058797	0.7794777962887514	0.9391108941253524	0.253115115714231	0.24079095313145468	0.2630595470999531	0.24303438405436117	0.20453065780106675	1.0805646072152744	0.047095353270559116	0.2260525706042539	-1.9865607070154607	1.8059235180423245
60000	-6476.4917847384595	-6470.064083837909	-6.427700900551272	-6470.064083837909	1.2018822904410562	0.9391108941253524	0.253115115714231	0.24079095313145468	0.2630595470999531	0.24303438405436117	0.270776139073156	0.9533924765336876	0.0322805283670827	0.20206469458084034	-4.9005461790088525	2.7860236678796078
61000	-6467.032189561972	-6465.726835174491	-1.3053543874807692	-6465.726835174491	0.9025716597613482	0.9391108941253524	0.253115115714231	0.24079095313145468	0.2630595470999531	0.24303438405436117	0.0051183418092454695	1.0002102953595489	1.2925656098720718E-5	0.0035942432374867607	-2.3009008858634545	1.7556107792448064
62000	-6465.321836044897	-6462.641766119438	-2.68006992545881	-6462.641766119438	0.9158274275867586	0.9391108941253524	0.253115115714231	0.24079095313145468	0.2630595470999531	0.24303438405436117	0.05349697514328196	1.0245542723724126	0.0031069838140239813	0.054554727913232307	-2.468473394828074	1.5078327509362754
63000	-6462.747171468736	-6462.258133188546	-0.48903828019014517	-6462.258133188546	0.9924547616974889	0.9391108941253524	0.253115115714231	0.24079095313145468	0.2630595470999531	0.24303438405436117	3.02822962603151E-4	1.0000495575368569	7.337777001829325E-8	2.708439418610202E-4	-2.798946350463898	1.9045480624009505
64000	-6468.445817062652	-6465.894492230639	-2.5513248320129636	-6465.894492230639	1.0813719070217473	0.9391108941253524	0.253115115714231	0.24079095313145468	0.2630595470999531	0.24303438405436117	0.005168892231350195	1.000803083439925	9.451647883073845E-6	0.003073968640057496	-3.5422142108017747	0.9342077295115891
65000	-6470.824457416075	-6467.440473358814	-3.383984057261163	-6467.440473358814	0.8560003869795957	0.9391108941253524	0.25009504059899257	0.24381102824669315	0.2630595470999531	0.24303438405436117	0.08045784461609443	1.0051594472652734	0.004326580919070948	0.06600913878182894	-2.9138978082961327	1.013547166359647
66000	-6464.802612991509	-6462.041242413109	-2.761370578400058	-6462.041242413109	1.0393896723902158	0.9391108941253524	0.25009504059899257	0.24381102824669315	0.2630595470999531	0.24303438405436117	0.002647025987877251	0.9996919630616786	6.601243552850466E-6	0.0025687748094625016	-4.066973080318843	2.827234241586172
67000	-6466.042057880441	-6461.66085397434	-4.381203906100106	-6461.66085397434	0.9841497814546637	0.9391108941253524	0.25009504059899257	0.24381102824669315	0.2630595470999531	0.24303438405436117	0.09846214052816885	0.9845457616162147	0.005842985073279964	0.07725805830639439	-3.7710010568994212	2.7963830570463855
