Sample	posterior	ESS(posterior)	likelihood	prior
0	-8335.633296328142	N	-8325.176158691957	-10.45713763618635
1000	-6517.768936227939	2.0	-6509.966261058976	-7.802675168963255
2000	-6514.131677549675	3.0	-6507.405112649296	-6.726564900378949
3000	-6513.978380507131	4.0	-6508.62334611874	-5.3550343883906395
4000	-6517.735583717095	5.0	-6510.436561739362	-7.299021977732619
5000	-6513.952196896218	6.0	-6509.228876251879	-4.723320644339207
6000	-6470.934312313667	7.0	-6466.686937451712	-4.247374861954542
7000	-6469.086133713159	8.0	-6465.095997817113	-3.9901358960460014
8000	-6472.00792919157	9.0	-6467.668849878929	-4.339079312640659
9000	-6466.804239162779	2.7	-6462.983095146954	-3.8211440158251606
10000	-6467.300670065067	2.8	-6463.716859127709	-3.5838109373584706
11000	-6470.712829782609	2.7	-6467.7918740056175	-2.920955776991577
12000	-6470.330250752681	2.7	-6466.694354566074	-3.6358961866075035
13000	-6471.145707812483	2.8	-6469.133191691515	-2.0125161209681908
14000	-6474.470009380622	2.9	-6466.77175535432	-7.698254026302154
15000	-6468.439084342646	3.0	-6465.136425518643	-3.302658824003551
16000	-6466.642020296174	3.2	-6464.433762689335	-2.208257606840009
17000	-6470.320166629623	3.4	-6467.950938577397	-2.3692280522259286
18000	-6470.3758866687685	3.6	-6468.981715959093	-1.3941707096752198
19000	-6467.802201117874	4.5	-6464.700943250904	-3.101257866969703
20000	-6471.104008594411	4.7	-6469.039322633854	-2.0646859605575694
21000	-6467.950485896385	5.0	-6465.655646042637	-2.2948398537470904
22000	-6470.691743880064	5.2	-6468.6999937992305	-1.9917500808335178
23000	-6467.556759413086	5.4	-6465.653783044637	-1.902976368449119
24000	-6468.710374929648	5.7	-6466.092338475806	-2.6180364538426546
25000	-6470.172049754719	5.9	-6467.745602422641	-2.4264473320785926
26000	-6469.189405086574	6.1	-6466.677896381004	-2.511508705569967
27000	-6468.647962140047	6.3	-6466.402480245813	-2.2454818942335093
28000	-6469.772027148548	6.6	-6468.231165254966	-1.5408618935818512
29000	-6471.008094140081	8.7	-6466.543920941192	-4.464173198889833
30000	-6468.148258660323	9.1	-6467.079884640085	-1.0683740202388252
31000	-6470.287639911441	9.4	-6468.08649937523	-2.2011405362110814
32000	-6467.1665733038035	9.8	-6465.21602964481	-1.9505436589934524
33000	-6469.712305554077	10.1	-6467.729356431079	-1.9829491229971192
34000	-6471.016061179039	10.4	-6466.9991978829985	-4.0168632960402615
35000	-6473.194819486045	10.7	-6469.404908219276	-3.7899112667690598
36000	-6474.749177318886	11.1	-6472.609320291642	-2.1398570272443767
37000	-6466.16198219781	11.5	-6464.197555512487	-1.9644266853233041
38000	-6468.619312811795	11.9	-6464.998470139456	-3.6208426723386493
39000	-6480.350150556757	18.1	-6475.861629061088	-4.488521495669146
40000	-6471.174187443761	18.7	-6467.200421654587	-3.973765789173568
41000	-6468.436532568285	19.3	-6463.858921265028	-4.577611303257369
42000	-6471.27262734407	19.9	-6467.0625709861215	-4.210056357949017
43000	-6470.233929831049	20.5	-6465.359601742269	-4.874328088780216
44000	-6468.018044297847	21.1	-6463.98845554809	-4.02958874975702
45000	-6468.091384180232	21.5	-6465.064899604979	-3.026484575253363
46000	-6467.599995368278	22.0	-6464.334743427305	-3.265251940973393
47000	-6471.6659408981095	22.5	-6468.358437138828	-3.3075037592812997
48000	-6467.284896247388	22.9	-6464.411816717395	-2.8730795299934653
49000	-6469.954363604988	45.0	-6466.379883648287	-3.5744799567007774
50000	-6466.975063299217	46.0	-6463.859470827556	-3.1155924716616106
51000	-6466.3997214094325	47.0	-6463.665724525897	-2.7339968835358848
52000	-6464.82878971018	48.0	-6461.518036126877	-3.31075358330346
53000	-6467.180883976257	46.2	-6463.182863581002	-3.9980203952559075
54000	-6468.229506035798	46.0	-6464.816008144813	-3.4134978909851483
55000	-6465.56188520941	44.7	-6463.195870992225	-2.3660142171860064
56000	-6468.257314393794	44.6	-6464.787961639884	-3.46935275391055
57000	-6467.915155413046	44.7	-6464.52413295547	-3.3910224575759225
58000	-6468.665691931345	45.1	-6465.219668263195	-3.4460236681498158
59000	-6465.764032067789	17.7	-6462.552956058797	-3.2110760089927872
60000	-6476.4917847384595	55.0	-6470.064083837909	-6.427700900551272
61000	-6467.032189561972	56.0	-6465.726835174491	-1.3053543874807692
62000	-6465.321836044897	57.0	-6462.641766119438	-2.68006992545881
63000	-6462.747171468736	23.7	-6462.258133188546	-0.48903828019014517
64000	-6468.445817062652	23.7	-6465.894492230639	-2.5513248320129636
65000	-6470.824457416075	25.1	-6467.440473358814	-3.383984057261163
66000	-6464.802612991509	24.3	-6462.041242413109	-2.761370578400058
67000	-6466.042057880441	23.5	-6461.66085397434	-4.381203906100106
68000	-6465.454308279958	22.7	-6462.561485724725	-2.89282255523353
69000	-6467.848117178594	19.5	-6464.348388823788	-3.4997283548067317
70000	-6467.3543040622	21.6	-6462.584374296845	-4.769929765354318
71000	-6466.985639347753	18.3	-6461.679545085686	-5.3060942620667175
72000	-6466.154432807788	17.5	-6461.80351390321	-4.3509189045779
73000	-6467.174850293827	17.0	-6463.682466166524	-3.492384127302665
74000	-6470.857179565356	18.2	-6468.773476015387	-2.083703549968897
75000	-6467.02328452293	17.5	-6464.531757461816	-2.4915270611141658
76000	-6466.377715920677	16.7	-6463.041051690079	-3.3366642305973846
77000	-6467.256190837783	16.3	-6463.602161970498	-3.6540288672849073
78000	-6465.0810455039955	15.7	-6462.580131065888	-2.500914438107788
79000	-6465.549535954752	14.9	-6462.841911649495	-2.7076243052568714
80000	-6465.675486841706	14.3	-6463.636297096038	-2.03918974566753
81000	-6465.9530214968845	13.9	-6463.0188806124	-2.9341408844852435
82000	-6467.080012003014	12.5	-6463.196146908187	-3.8838650948269584
83000	-6467.38138281874	12.4	-6463.077437629064	-4.303945189676753
84000	-6473.7162516692615	15.7	-6468.358851009135	-5.357400660126824
85000	-6468.346939941658	15.8	-6461.831566883097	-6.515373058560508
