"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-6502.32023446607,6.68002686650516,5.76891217703599e-11,12.1779765936812
"2","GTR","relaxed_log_normal","yule",-6495.06692500243,5.80724605125255,0.0000000815016128438975,6.8684844289799
"3","GTR","strict","birth_death",-6524.38187235586,7.24101706173147,1.51302578817419e-20,6.71935039886116
"4","GTR","strict","yule",-6522.11410727798,7.40707814899028,1.46124887503913e-19,10.3440665014248
"5","HKY","relaxed_log_normal","birth_death",-6486.65489167821,4.90513663413587,0.000366830854460011,8.97951036811393
"6","HKY","relaxed_log_normal","yule",-6478.87356776403,3.64222645979703,0.87872280034905,8.72934662749857
"7","HKY","strict","birth_death",-6499.57124466095,5.12686158077614,0.000000000901498546215847,9.48446475802299
"8","HKY","strict","yule",-6495.85926067009,6.02022135255829,0.0000000369027894073896,6.86525654724329
"9","JC69","relaxed_log_normal","birth_death",-6483.73788179952,4.18669139260533,0.00678120933809871,7.66952811387248
"10","JC69","relaxed_log_normal","yule",-6481.56602044791,3.46039529004649,0.0595024094152353,7.1862946789673
"11","JC69","strict","birth_death",-6481.65225666541,4.74783683725476,0.0545861718912042,3.04290435466776
"12","TN93","relaxed_log_normal","birth_death",-6489.32309673002,4.51668555673223,0.0000254494925317238,8.38447939986409
"13","TN93","relaxed_log_normal","yule",-6490.01302673288,5.04280861579959,0.0000127657499584105,12.4548028679489
"14","TN93","strict","birth_death",-6491.75173505595,4.94361389540181,0.00000224354561220526,9.72788167570638
"15","TN93","strict","yule",-6507.72406541633,7.54617373390509,2.59561314378209e-13,7.34671808427606
